"0","
#DataSet 2
Full_Report_of_Factors <-read.csv(""C:/Users/ouyangshuting/Desktop/NM2207/Yonder2001.github.io/Data/Final_Happiness_Score.csv"")

#Tidying DATA of 6 factors
GDP_long <- Full_Report_of_Factors %>%
  pivot_longer(cols = starts_with(""GDP""), names_to = ""Years"", values_to = ""GDP per capita"")
GDP_long <-GDP_long[,c(""Country"",""Years"",""GDP per capita"")]
  
SS_long <-Full_Report_of_Factors %>%
  pivot_longer(cols = starts_with(""Social""), names_to = ""Years"", values_to = ""Social Support"")
SS_long <-SS_long[,c(""Country"",""Years"",""Social Support"")]

Health_long <- Full_Report_of_Factors %>%
  pivot_longer(cols = starts_with(""Health""), names_to = ""Years"", values_to = ""Health Life Expectancy"")
Health_long <-Health_long[,c(""Country"",""Years"",""Health Life Expectancy"")]

Freedom_long <- Full_Report_of_Factors %>%
  pivot_longer(cols = starts_with(""Freedom""), names_to = ""Years"", values_to = ""Freedom in Life"")
Freedom_long <-Freedom_long[,c(""Country"",""Years"",""Freedom in Life"")]

Generosity_long <- Full_Report_of_Factors %>%
  pivot_longer(cols = starts_with(""Generosity""), names_to = ""Years"", values_to = ""Generosity"")
Generosity_long <- Generosity_long[,c(""Country"",""Years"",""Generosity"")]

Corroption_long <- Full_Report_of_Factors %>%
  pivot_longer(cols = starts_with(""Perceptions""), names_to = ""Years"", values_to = ""Perceptions of corruption"")
Corroption_long <- Corroption_long[,c(""Country"",""Years"",""Perceptions of corruption"")]

#Combine
Summery_Factors <- bind_rows(
  GDP_long,
  SS_long,
  Health_long,
  Freedom_long,
  Generosity_long,
  Corroption_long
) 
Summery_Factors <- Summery_Factors %>%
  mutate(Years = str_replace(Years, "".*_(\\d+)$"", ""\\1""))

#NA omit removes NA, ""."" means check every row every column 
Summery_Factors <- Summery_Factors %>% 
  group_by(Country, Years) %>% 
  reframe(~ na.omit(.))
"
"1","[1m[33mError[39m in `reframe()`:[22m
[38;5;232m[36mâ„¹[38;5;232m In argument: `~na.omit(.)`.
[36mâ„¹[38;5;232m In group 1: `Country = ""Afghanistan""`, `Years = ""2019""`.[39m
[1mCaused by error:[22m
[38;5;232m[33m![38;5;232m `~na.omit(.)` must be a vector, not a <formula> object.[39m
Backtrace:
[90m  1. [39mSummery_Factors %>% group_by(Country, Years) %>% ...
[90m 11. [39m[1mdplyr[22m:::dplyr_internal_error(...)
"
