Country,Happiness Rank_2015,Happiness Score_2015,Economy_2015,Family_2015,Health_2015,Freedom_2015,Generosity_2015,Trust_2015,Dystopia_2015,Happiness Rank_2016,Happiness Score_2016,Economy_2016,Family_2016,Health_2016,Freedom_2016,Generosity_2016,Trust_2016,Dystopia_2016,Happiness Rank_2017,Happiness Score_2017,Economy_2017,Family_2017,Health_2017,Freedom_2017,Generosity_2017,Trust_2017,Dystopia_x,Happiness Rank_2018,Happiness Score_2018,Economy_2018,Family_2018,Health_2018,Freedom_2018,Generosity_2018,Trust_2018,Happiness Rank_2019,Happiness Score_2019,Economy_2019,Family_2019,Health_2019,Freedom_2019,Generosity_2019,Trust_2019,Happiness Rank_2020,Happiness Score_2020,Economy_2020,Family_2020,Health_2020,Freedom_2020,Generosity_2020,Trust_2020,Dystopia_y,Happiness Rank_2021,Happiness Score_2021,Economy_2021,Family_2021,Health_2021,Freedom_2021,Generosity_2021,Trust_2021,Dystopia_2021,Happiness Rank_2022,Happiness Score_2022,Economy_2022,Family_2022,Health_2022,Freedom_2022,Generosity_2022,Trust_2022,Dystopia_2022,Region
Switzerland,1,7.587,1.39651,1.34951,0.94143,0.66557,0.29678,0.41978,2.51738,2,7.509,1.52733,1.14524,0.86303,0.58557,0.28083,0.41203,2.69463,4,7.493999958,1.564979553,1.516911745,0.858131289,0.620070577,0.290549278,0.367007285,2.276716232,5,7.487,1.42,1.549,0.927,0.66,0.256,0.357,6,7.48,1.452,1.526,1.052,0.572,0.263,0.343,3,7.559899807,10.97993279,0.942846596,74.10244751,0.921336651,0.105911039,0.303728431,2.35026741,3,7.571,11.117,0.942,74.4,0.919,0.025,0.292,2.839,4,7.512,2.026,1.226,0.822,0.677,0.147,0.461,2.153,Western Europe
Iceland,2,7.561,1.30232,1.40223,0.94784,0.62877,0.4363,0.14145,2.70201,3,7.501,1.42666,1.18326,0.86733,0.56624,0.47678,0.14975,2.83137,3,7.504000187,1.48063302,1.610574007,0.833552122,0.627162635,0.475540221,0.153526559,2.322715282,4,7.495,1.343,1.644,0.914,0.677,0.353,0.138,4,7.494,1.38,1.624,1.026,0.591,0.354,0.118,4,7.504499912,10.77255917,0.974669576,73,0.948891878,0.246944219,0.711709738,2.460688114,4,7.554,10.878,0.983,73,0.955,0.16,0.673,2.967,3,7.557,1.936,1.32,0.803,0.718,0.27,0.191,2.32,Western Europe
Denmark,3,7.527,1.32548,1.36058,0.87464,0.64938,0.34139,0.48357,2.49204,1,7.526,1.44178,1.16374,0.79504,0.57941,0.36171,0.44453,2.73939,2,7.521999836,1.482383013,1.551121593,0.792565525,0.626006722,0.355280489,0.400770068,2.313707352,3,7.555,1.351,1.59,0.868,0.683,0.284,0.408,2,7.6,1.383,1.573,0.996,0.592,0.252,0.41,2,7.645599842,10.77400112,0.955990791,72.40250397,0.951444268,0.066201776,0.168489456,2.432740688,2,7.62,10.933,0.954,72.7,0.946,0.03,0.179,2.868,2,7.636,1.953,1.243,0.777,0.719,0.188,0.532,2.226,Western Europe
Norway,4,7.522,1.459,1.33095,0.88521,0.66973,0.34699,0.36503,2.46531,4,7.498,1.57744,1.1269,0.79579,0.59609,0.37895,0.35776,2.66465,1,7.537000179,1.616463184,1.53352356,0.796666503,0.635422587,0.362012237,0.315963835,2.277026653,2,7.594,1.456,1.582,0.861,0.686,0.286,0.34,3,7.554,1.488,1.582,1.028,0.603,0.271,0.341,5,7.487999916,11.08780384,0.952486575,73.20078278,0.955750287,0.13453263,0.263218194,2.168266296,6,7.392,11.053,0.954,73.3,0.96,0.093,0.27,2.58,8,7.365,1.997,1.239,0.786,0.728,0.217,0.474,1.925,Western Europe
Canada,5,7.427,1.32629,1.32261,0.90563,0.63297,0.45811,0.32957,2.45176,6,7.404,1.44015,1.0961,0.8276,0.5737,0.44834,0.31329,2.70485,7,7.315999985,1.479204416,1.481348991,0.834557652,0.611100912,0.435539722,0.287371516,2.187264442,7,7.328,1.33,1.532,0.896,0.653,0.321,0.291,9,7.278,1.365,1.505,1.039,0.584,0.285,0.308,11,7.23210001,10.69236851,0.927176654,73.60160065,0.933913231,0.124770768,0.390843362,2.195269108,14,7.103,10.776,0.926,73.8,0.915,0.089,0.415,2.585,15,7.025,1.886,1.188,0.783,0.659,0.217,0.368,1.924,North America
Finland,6,7.406,1.29025,1.31826,0.88911,0.64169,0.23351,0.41372,2.61955,5,7.413,1.40598,1.13464,0.81091,0.57104,0.25492,0.41004,2.82596,5,7.468999863,1.443571925,1.540246725,0.80915767,0.617950857,0.245482773,0.382611543,2.430181503,1,7.632,1.305,1.592,0.874,0.681,0.202,0.393,1,7.769,1.34,1.587,0.986,0.596,0.153,0.393,1,7.808700085,10.63926697,0.954329729,71.9008255,0.949172199,-0.059482019,0.195444584,2.762835026,1,7.842,10.775,0.954,72,0.949,-0.098,0.186,3.253,1,7.821,1.892,1.258,0.775,0.736,0.109,0.534,2.518,Western Europe
Netherlands,7,7.378,1.32944,1.28017,0.89284,0.61576,0.4761,0.31814,2.4657,7,7.339,1.46468,1.02912,0.81231,0.55211,0.47416,0.29927,2.70749,6,7.376999855,1.503944635,1.428939223,0.810696125,0.585384488,0.47048983,0.282661825,2.294804096,6,7.441,1.361,1.488,0.878,0.638,0.333,0.295,5,7.488,1.396,1.522,0.999,0.557,0.322,0.298,6,7.448900223,10.81271172,0.93913883,72.30091858,0.908547819,0.20761244,0.364717126,2.352117062,5,7.464,10.932,0.942,72.4,0.913,0.175,0.338,2.798,5,7.415,1.945,1.206,0.787,0.651,0.271,0.419,2.137,Western Europe
Sweden,8,7.364,1.33171,1.28907,0.91087,0.6598,0.36262,0.43844,2.37119,10,7.291,1.45181,1.08764,0.83121,0.58218,0.38254,0.40867,2.54734,9,7.28399992,1.494387269,1.478162169,0.830875158,0.612924099,0.385399252,0.384398729,2.097537994,9,7.314,1.355,1.501,0.913,0.659,0.285,0.383,7,7.343,1.387,1.487,1.009,0.574,0.267,0.373,7,7.353499889,10.75879383,0.926311195,72.60076904,0.939144194,0.111614622,0.250880182,2.246299267,7,7.363,10.867,0.934,72.7,0.945,0.086,0.237,2.683,7,7.384,1.92,1.204,0.803,0.724,0.218,0.512,2.003,Western Europe
New Zealand,9,7.286,1.25018,1.31967,0.90837,0.63938,0.47501,0.42922,2.26425,8,7.334,1.36066,1.17278,0.83096,0.58147,0.49401,0.41904,2.47553,8,7.31400013,1.405706048,1.548195124,0.816759706,0.61406213,0.500005126,0.382816702,2.046456337,8,7.324,1.268,1.601,0.876,0.669,0.365,0.389,8,7.307,1.303,1.557,1.026,0.585,0.33,0.38,8,7.299600124,10.50094318,0.949118972,73.20262909,0.936217487,0.191598073,0.22113885,2.128108025,9,7.277,10.643,0.948,73.4,0.929,0.134,0.242,2.612,10,7.2,1.852,1.235,0.752,0.68,0.245,0.483,1.954,Australia and New Zealand
Australia,10,7.284,1.33358,1.30923,0.93156,0.65124,0.43562,0.35637,2.26646,9,7.313,1.44443,1.10476,0.8512,0.56837,0.47407,0.32331,2.5465,10,7.28399992,1.484414935,1.510041952,0.843886793,0.601607382,0.47769925,0.30118373,2.065210819,10,7.272,1.34,1.573,0.91,0.647,0.361,0.302,11,7.228,1.372,1.548,1.036,0.557,0.332,0.29,12,7.222799778,10.72059631,0.944854617,73.60453796,0.915431738,0.19046016,0.41516912,2.129804134,11,7.183,10.796,0.94,73.9,0.914,0.159,0.442,2.598,12,7.162,1.9,1.203,0.772,0.676,0.258,0.341,2.011,Australia and New Zealand
Israel,11,7.278,1.22857,1.22393,0.91387,0.41319,0.33172,0.07785,3.08854,11,7.267,1.33766,0.99537,0.84917,0.36432,0.32288,0.08728,3.31029,11,7.212999821,1.375382423,1.376289964,0.838404,0.405988604,0.330082655,0.0852421,2.801757336,19,6.814,1.301,1.559,0.883,0.533,0.354,0.272,13,7.139,1.276,1.455,1.029,0.371,0.261,0.082,14,7.128600121,10.41752529,0.913571239,73.20025635,0.747580588,0.10259372,0.78085506,2.713358402,12,7.157,10.575,0.939,73.503,0.8,0.031,0.753,3.083,9,7.364,1.826,1.221,0.818,0.568,0.155,0.143,2.634,Middle East and Northern Africa
Costa Rica,12,7.226,0.95578,1.23788,0.86027,0.63376,0.25497,0.10583,3.17728,14,7.087,1.06879,1.02152,0.76146,0.55225,0.22553,0.10547,3.35168,12,7.078999996,1.109706283,1.416403651,0.759509265,0.58013165,0.214613229,0.100106589,2.898639202,13,7.072,1.01,1.459,0.817,0.632,0.143,0.101,12,7.167,1.034,1.441,0.963,0.558,0.144,0.093,15,7.121399879,9.658156395,0.901545942,71.29985046,0.934738934,-0.10242971,0.786332428,2.953135014,16,7.069,9.88,0.891,71.4,0.934,-0.126,0.809,3.387,23,6.582,1.584,1.054,0.744,0.661,0.089,0.102,2.346,Latin America and Caribbean
Austria,13,7.2,1.33723,1.29704,0.89042,0.62433,0.33088,0.18676,2.5332,12,7.119,1.45038,1.08383,0.80565,0.54355,0.32865,0.21348,2.69343,13,7.006000042,1.487097263,1.459944963,0.815328419,0.56776619,0.316472322,0.221060365,2.138506413,12,7.139,1.341,1.504,0.891,0.617,0.242,0.224,10,7.246,1.376,1.475,1.016,0.532,0.244,0.226,9,7.294199944,10.7428236,0.928045869,73.00250244,0.899989486,0.085429221,0.499954879,2.398446083,10,7.268,10.906,0.934,73.3,0.908,0.042,0.481,2.784,11,7.163,1.931,1.165,0.774,0.623,0.193,0.329,2.148,Western Europe
Mexico,14,7.187,1.02054,0.91451,0.81444,0.48181,0.14074,0.21312,3.60214,21,6.778,1.11508,0.7146,0.71143,0.37709,0.11735,0.18355,3.55906,25,6.578000069,1.153183818,1.21086216,0.709978998,0.412730008,0.120990433,0.132774115,2.837154865,24,6.488,1.038,1.252,0.761,0.479,0.069,0.095,23,6.595,1.07,1.323,0.861,0.433,0.074,0.073,24,6.465000153,9.797797203,0.838665426,68.29902649,0.858709276,-0.175266623,0.806821585,2.662540197,36,6.317,9.859,0.831,68.597,0.862,-0.147,0.799,2.961,46,6.128,1.552,0.886,0.623,0.621,0.092,0.115,2.239,Latin America and Caribbean
United States,15,7.119,1.39451,1.24711,0.86179,0.54604,0.40105,0.1589,2.51011,13,7.104,1.50796,1.04782,0.779,0.48163,0.41077,0.14868,2.72782,14,6.993000031,1.546259284,1.419920564,0.774286628,0.505740523,0.392578781,0.135638788,2.218113422,18,6.886,1.398,1.471,0.819,0.547,0.291,0.133,19,6.892,1.433,1.457,0.874,0.454,0.28,0.128,18,6.939599991,10.92576885,0.914219022,68.29949951,0.842619538,0.149891734,0.699715316,2.344124794,19,6.951,11.023,0.92,68.2,0.837,0.098,0.698,2.807,16,6.977,1.982,1.182,0.628,0.574,0.22,0.177,2.214,North America
Brazil,16,6.983,0.98124,1.23287,0.69702,0.49049,0.14574,0.17521,3.26001,17,6.952,1.08754,1.03938,0.61415,0.40425,0.15776,0.14166,3.50733,22,6.635000229,1.10735321,1.431306005,0.616552353,0.437453747,0.162349895,0.111092761,2.769267082,28,6.419,0.986,1.474,0.675,0.493,0.11,0.088,32,6.3,1.004,1.439,0.802,0.39,0.099,0.086,32,6.375599861,9.56643486,0.896723807,66.48016357,0.799804807,-0.101812392,0.770601273,2.571860313,35,6.33,9.577,0.882,66.601,0.804,-0.071,0.756,3.015,38,6.293,1.462,1.044,0.615,0.546,0.131,0.134,2.361,Latin America and Caribbean
Ireland,18,6.94,1.33596,1.36948,0.89533,0.61777,0.45901,0.28703,1.9757,19,6.907,1.48341,1.16157,0.81455,0.54008,0.44963,0.29754,2.15988,15,6.977000237,1.535706639,1.558231115,0.809782624,0.573110342,0.427858323,0.298388153,1.773869038,14,6.977,1.448,1.583,0.876,0.614,0.307,0.306,16,7.021,1.499,1.553,0.999,0.516,0.298,0.31,16,7.093699932,11.16097832,0.942081571,72.30078888,0.886982977,0.145784974,0.357184172,1.943878174,15,7.085,11.342,0.947,72.4,0.879,0.077,0.363,2.384,13,7.041,2.129,1.166,0.779,0.627,0.19,0.408,1.743,Western Europe
Belgium,19,6.937,1.30782,1.28566,0.89667,0.5845,0.2225,0.2254,2.41484,18,6.929,1.42539,1.05249,0.81959,0.51354,0.2424,0.26248,2.61355,17,6.890999794,1.463780761,1.462312698,0.818091869,0.539770722,0.231503338,0.251343131,2.124210358,16,6.927,1.324,1.483,0.894,0.583,0.188,0.24,18,6.923,1.356,1.504,0.986,0.473,0.16,0.21,20,6.863500118,10.6736393,0.911632538,72.00164795,0.813582063,-0.078691199,0.612297952,2.348626614,20,6.834,10.823,0.906,72.199,0.783,-0.153,0.646,2.862,19,6.805,1.907,1.106,0.764,0.492,0.049,0.204,2.283,Western Europe
United Arab Emirates,20,6.901,1.42727,1.12575,0.80925,0.64157,0.26428,0.38583,2.24743,28,6.573,1.57352,0.87114,0.72993,0.56215,0.26591,0.35561,2.21507,21,6.647999763,1.626343369,1.266410232,0.726798236,0.60834527,0.360941947,0.324489564,1.734703541,20,6.774,2.096,0.776,0.67,0.284,0.186,,21,6.825,1.503,1.31,0.825,0.598,0.262,0.182,21,6.790800095,11.1099987,0.849181116,67.08278656,0.941345513,0.123450845,0.594502211,2.166965961,25,6.561,11.085,0.844,67.333,0.932,0.074,0.589,2.422,24,6.576,1.998,0.98,0.633,0.702,0.204,0.25,1.809,Middle East and Northern Africa
United Kingdom,21,6.867,1.26637,1.28548,0.90943,0.59625,0.51912,0.32067,1.96994,23,6.725,1.40283,1.08672,0.80991,0.50036,0.50156,0.27399,2.14999,19,6.714000225,1.44163394,1.49646008,0.805335939,0.508190036,0.492774159,0.265428066,1.704143524,11,7.19,1.244,1.433,0.888,0.464,0.262,0.082,15,7.054,1.333,1.538,0.996,0.45,0.348,0.278,13,7.164500237,10.60013485,0.93668282,72.30160522,0.834743679,0.263732493,0.435915917,2.236721992,17,7.064,10.707,0.934,72.5,0.859,0.233,0.459,2.596,17,6.943,1.867,1.143,0.75,0.597,0.289,0.329,1.967,Western Europe
Venezuela,23,6.81,1.04424,1.25596,0.72052,0.42908,0.05841,0.11069,3.19131,44,6.084,1.13367,1.03302,0.61904,0.19847,0.0425,0.08304,2.97468,82,5.25,1.128431201,1.431337595,0.617144227,0.153997123,0.06501963,0.064491123,1.789463758,102,4.806,0.996,1.469,0.657,0.133,0.056,0.052,108,4.707,0.96,1.427,0.805,0.154,0.064,0.047,99,5.053199768,8.977793694,0.890408158,66.50534058,0.62327832,-0.169090509,0.837038398,1.74484086,107,4.892,9.073,0.861,66.7,0.615,-0.169,0.827,2.135,108,4.925,0,0.968,0.578,0.283,0.225,0.082,2.79,Latin America and Caribbean
Singapore,24,6.798,1.52186,1.02,1.02525,0.54252,0.31105,0.4921,1.88501,22,6.739,1.64555,0.86758,0.94719,0.4877,0.32706,0.46987,1.99375,26,6.572000027,1.69227767,1.353814363,0.949492395,0.549840569,0.345965981,0.464307785,1.216362,34,6.343,1.529,1.451,1.008,0.631,0.261,0.457,34,6.262,1.572,1.463,1.141,0.556,0.271,0.453,31,6.377099991,11.39552116,0.910268962,76.80458069,0.926645339,0.029879224,0.109784193,0.937031746,32,6.377,11.488,0.915,76.953,0.927,-0.018,0.082,1.379,27,6.48,2.149,1.127,0.851,0.672,0.163,0.587,0.932,Southeastern Asia
Panama,25,6.786,1.06353,1.1985,0.79661,0.5421,0.24434,0.0927,2.84848,25,6.701,1.18306,0.98912,0.70835,0.48927,0.2418,0.08423,3.00559,30,6.452000141,1.233748436,1.373192549,0.706156135,0.550026834,0.210556939,0.070983924,2.307199955,27,6.43,1.112,1.438,0.759,0.597,0.125,0.063,31,6.321,1.149,1.442,0.91,0.516,0.109,0.054,36,6.304800034,10.03423405,0.902094483,69.60301208,0.880366504,-0.153927714,0.851588905,2.221176147,41,6.18,10.35,0.896,69.652,0.872,-0.166,0.856,2.509,37,6.309,1.715,1.107,0.709,0.592,0.049,0.051,2.086,Latin America and Caribbean
Germany,26,6.75,1.32792,1.29937,0.89186,0.61477,0.28214,0.21843,2.11569,16,6.994,1.44787,1.09774,0.81487,0.53466,0.30452,0.28551,2.50931,16,6.951000214,1.487923384,1.472520351,0.798950732,0.562511384,0.33626917,0.276731938,2.015769958,15,6.965,1.34,1.474,0.861,0.586,0.273,0.28,17,6.985,1.373,1.454,0.987,0.495,0.261,0.265,17,7.075799942,10.7328186,0.898874462,72.20201874,0.867371082,0.080179386,0.456422031,2.295249462,13,7.155,10.873,0.903,72.5,0.875,0.011,0.46,2.824,14,7.034,1.924,1.088,0.776,0.585,0.163,0.358,2.142,Western Europe
Chile,27,6.67,1.10715,1.12447,0.85857,0.44132,0.33363,0.12869,2.67585,24,6.705,1.2167,0.90587,0.81883,0.37789,0.31595,0.11451,2.95505,20,6.65199995,1.25278461,1.284024954,0.819479704,0.376895279,0.326662421,0.082287982,2.509585857,25,6.476,1.131,1.331,0.808,0.431,0.197,0.061,26,6.444,1.159,1.369,0.92,0.357,0.187,0.056,39,6.228499889,10.0320549,0.879713595,69.90061951,0.744896293,-0.065668367,0.838239431,2.283012867,43,6.172,10.071,0.882,70,0.742,-0.044,0.83,2.682,44,6.172,1.651,1.08,0.748,0.46,0.124,0.069,2.04,Latin America and Caribbean
France,29,6.575,1.27778,1.26038,0.94579,0.55011,0.12332,0.20646,2.21126,32,6.478,1.39488,1.00508,0.83795,0.46562,0.1216,0.17808,2.4744,31,6.441999912,1.430923462,1.387776852,0.844465852,0.470222116,0.129762307,0.172502428,2.005954742,23,6.489,1.293,1.466,0.908,0.52,0.098,0.176,24,6.592,1.324,1.472,1.045,0.436,0.111,0.183,23,6.663799763,10.58422279,0.937103748,73.80193329,0.825467646,-0.130641967,0.583521128,2.053198338,21,6.69,10.704,0.942,74,0.822,-0.147,0.571,2.521,20,6.687,1.863,1.219,0.808,0.567,0.07,0.266,1.895,Western Europe
Argentina,30,6.574,1.05351,1.24823,0.78723,0.44974,0.11451,0.08484,2.836,26,6.65,1.15137,1.06612,0.69711,0.42284,0.10989,0.07296,3.12985,24,6.598999977,1.185295463,1.440451145,0.695137084,0.494519204,0.109457061,0.059739888,2.614005327,29,6.388,1.073,1.468,0.744,0.57,0.062,0.054,47,6.086,1.092,1.432,0.881,0.471,0.066,0.05,55,5.974699974,9.810955048,0.900567949,68.80380249,0.831132412,-0.194913864,0.842009842,2.072540998,57,5.929,9.962,0.898,69,0.828,-0.182,0.834,2.461,57,5.967,1.592,1.102,0.662,0.555,0.081,0.085,1.891,Latin America and Caribbean
Uruguay,32,6.485,1.06166,1.2089,0.8116,0.60362,0.2324,0.24558,2.32142,29,6.545,1.18157,1.03143,0.72183,0.54388,0.18056,0.21394,2.67139,28,6.453999996,1.217559695,1.412227869,0.719216824,0.579392254,0.175096929,0.178061873,2.172409534,31,6.379,1.093,1.459,0.771,0.625,0.13,0.155,33,6.293,1.124,1.465,0.891,0.523,0.127,0.15,26,6.440100193,9.948192596,0.92281127,69.00254822,0.892395437,-0.101103112,0.635994136,2.167276382,31,6.431,9.966,0.925,69.1,0.896,-0.092,0.59,2.6,30,6.474,1.615,1.18,0.672,0.665,0.103,0.265,1.974,Latin America and Caribbean
Colombia,33,6.477,0.91861,1.24018,0.69077,0.53466,0.18401,0.0512,2.85737,31,6.481,1.03032,1.02169,0.59659,0.44735,0.15626,0.05399,3.17471,36,6.356999874,1.070622325,1.402182937,0.595027924,0.477487415,0.149014473,0.046668742,2.616068125,37,6.26,0.96,1.439,0.635,0.531,0.099,0.039,43,6.125,0.985,1.41,0.841,0.47,0.099,0.034,44,6.163400173,9.500369072,0.884440243,67.69958496,0.836179912,-0.161235645,0.86457181,2.421656609,52,6.012,9.557,0.847,68.001,0.837,-0.135,0.841,2.794,66,5.781,1.452,0.929,0.72,0.545,0.087,0.077,1.971,Latin America and Caribbean
Thailand,34,6.455,0.9669,1.26504,0.7385,0.55664,0.5763,0.03187,2.31945,33,6.474,1.0893,1.04477,0.64915,0.49553,0.58696,0.02833,2.5796,32,6.423999786,1.127868772,1.425792456,0.647239029,0.580200732,0.57212311,0.031612735,2.039508343,46,6.072,1.016,1.417,0.707,0.637,0.364,0.029,52,6.008,1.05,1.409,0.828,0.557,0.359,0.028,54,5.998799801,9.741791725,0.889973223,67.25059509,0.905063033,0.268685192,0.886272311,1.832384109,54,5.985,9.805,0.888,67.401,0.884,0.287,0.895,2.309,61,5.891,1.535,1.096,0.697,0.617,0.321,0.026,1.6,Southeastern Asia
Saudi Arabia,35,6.411,1.39541,1.08393,0.72025,0.31048,0.13706,0.32524,2.43872,34,6.379,1.48953,0.84829,0.59267,0.37904,0.15457,0.30008,2.61482,37,6.343999863,1.530623555,1.286677599,0.59014833,0.449750572,0.147616014,0.273432255,2.065429688,33,6.371,1.379,1.331,0.633,0.509,0.098,0.127,28,6.375,1.403,1.357,0.795,0.439,0.08,0.132,27,6.406499863,10.79781246,0.874067068,66.30514526,0.854191244,-0.168695062,0.682619512,2.203118801,26,6.494,10.743,0.891,66.603,0.877,-0.149,0.684,2.668,25,6.523,1.87,1.092,0.577,0.651,0.078,0.18,2.075,Middle East and Northern Africa
Spain,36,6.329,1.23011,1.31379,0.95562,0.45951,0.18227,0.06398,2.12367,37,6.361,1.34253,1.12945,0.87896,0.37545,0.17665,0.06137,2.39663,34,6.402999878,1.384397864,1.532090902,0.8889606,0.40878123,0.190133572,0.070914097,1.92775774,36,6.31,1.251,1.538,0.965,0.449,0.142,0.074,30,6.354,1.286,1.484,1.062,0.362,0.153,0.079,28,6.400899887,10.46292686,0.921125412,74.40270996,0.751989543,-0.050961714,0.765859902,1.997088432,27,6.491,10.571,0.932,74.7,0.761,-0.081,0.745,2.513,29,6.476,1.808,1.211,0.808,0.505,0.101,0.149,1.893,Western Europe
Malta,37,6.302,1.2074,1.30203,0.88721,0.60365,0.51752,0.13586,1.6488,30,6.488,1.30782,1.09879,0.80315,0.54994,0.56237,0.17554,1.99032,27,6.52699995,1.343279839,1.488411665,0.821944237,0.588767052,0.574730575,0.153066069,1.556862831,22,6.627,1.27,1.525,0.884,0.645,0.376,0.142,22,6.726,1.3,1.52,0.999,0.564,0.375,0.151,22,6.772799969,10.53383827,0.93037951,72.19999695,0.924911439,0.214965805,0.658547282,1.952012062,23,6.602,10.674,0.931,72.2,0.927,0.133,0.653,2.268,33,6.447,1.838,1.169,0.789,0.679,0.174,0.166,1.631,Western Europe
El Salvador,42,6.13,0.76454,1.02507,0.67737,0.4035,0.10692,0.11776,3.035,46,6.068,0.8737,0.80975,0.596,0.37269,0.08877,0.10613,3.22134,45,6.002999783,0.909784496,1.182125092,0.596018553,0.43245253,0.078257985,0.08998096,2.714593887,40,6.167,0.806,1.231,0.639,0.461,0.065,0.082,35,6.253,0.794,1.242,0.789,0.43,0.093,0.074,34,6.34829998,8.909075737,0.806092262,66.10826111,0.833805263,-0.121072978,0.754319906,2.937191725,49,6.061,9.054,0.762,66.402,0.888,-0.11,0.688,3.085,49,6.12,1.265,0.768,0.607,0.666,0.089,0.212,2.514,Latin America and Caribbean
Uzbekistan,44,6.003,0.63244,1.34043,0.59772,0.65821,0.22837,0.30826,2.23741,49,5.987,0.73591,1.1681,0.50163,0.60848,0.34326,0.28333,2.34638,47,5.971000195,0.786441088,1.54896915,0.498272628,0.658248663,0.415983647,0.246528223,1.816913605,44,6.096,0.719,1.584,0.605,0.724,0.328,0.259,41,6.174,0.745,1.529,0.756,0.631,0.322,0.24,38,6.257599831,8.740371704,0.926595807,65.10757446,0.974998116,0.248427153,0.501497388,2.073346615,42,6.179,8.836,0.918,65.255,0.97,0.311,0.515,2.477,53,6.063,1.219,1.092,0.6,0.716,0.283,0.24,1.913,Central and Eastern Europe
Slovakia,45,5.995,1.16891,1.26999,0.78902,0.31751,0.16893,0.03431,2.24639,45,6.078,1.27973,1.08268,0.70367,0.23391,0.13837,0.02947,2.61065,40,6.09800005,1.325393558,1.505059242,0.712732911,0.295817465,0.136544481,0.024210852,2.097776651,39,6.173,1.21,1.537,0.776,0.354,0.118,0.014,38,6.198,1.246,1.504,0.881,0.334,0.121,0.014,37,6.280600071,10.34774971,0.922493756,68.90634155,0.749952674,-0.124409303,0.918096125,2.256422043,34,6.331,10.369,0.936,69.201,0.766,-0.124,0.911,2.714,35,6.391,1.736,1.232,0.707,0.479,0.118,0.025,2.094,Central and Eastern Europe
Japan,46,5.987,1.27074,1.25712,0.99111,0.49615,0.10705,0.1806,1.68435,53,5.921,1.38007,1.06054,0.91491,0.46761,0.10224,0.18985,1.80584,51,5.920000076,1.416915178,1.436337829,0.913475871,0.505625546,0.120572768,0.163760737,1.363223553,54,5.915,1.294,1.462,0.988,0.553,0.079,0.15,58,5.886,1.327,1.419,1.088,0.445,0.069,0.14,62,5.870800018,10.57968903,0.883545935,75.00096893,0.809961379,-0.246910349,0.654558063,1.486200333,56,5.94,10.611,0.884,75.1,0.796,-0.258,0.638,2.048,54,6.039,1.835,1.089,0.866,0.537,0.007,0.218,1.487,Eastern Asia
South Korea,47,5.984,1.24461,0.95774,0.96538,0.33208,0.18557,0.07857,2.21978,57,5.835,1.35948,0.72194,0.88645,0.25168,0.18824,0.07716,2.35015,55,5.837999821,1.401678443,1.128274441,0.900214076,0.257921666,0.206674367,0.063282669,1.880378008,57,5.875,1.266,1.204,0.955,0.244,0.175,0.051,54,5.895,1.301,1.219,1.036,0.159,0.175,0.056,61,5.872399807,10.51056671,0.799387157,73.6027298,0.612965107,-0.043404032,0.789067447,1.946757078,62,5.845,10.651,0.799,73.9,0.672,-0.083,0.727,2.262,59,5.935,1.851,0.886,0.841,0.414,0.111,0.176,1.656,Eastern Asia
