Country,Happiness Rank_2015,Happiness Score_2015,Economy_2015,Family_2015,Health_2015,Freedom_2015,Generosity_2015,Trust_2015,Dystopia_2015,Happiness Rank_2016,Happiness Score_2016,Economy_2016,Family_2016,Health_2016,Freedom_2016,Generosity_2016,Trust_2016,Dystopia_2016,Happiness Rank_2017,Happiness Score_2017,Economy_2017,Family_2017,Health_2017,Freedom_2017,Generosity_2017,Trust_2017,Dystopia_x,Happiness Rank_2018,Happiness Score_2018,Economy_2018,Family_2018,Health_2018,Freedom_2018,Generosity_2018,Trust_2018,Happiness Rank_2019,Happiness Score_2019,Economy_2019,Family_2019,Health_2019,Freedom_2019,Generosity_2019,Trust_2019,Happiness Rank_2020,Happiness Score_2020,Economy_2020,Family_2020,Health_2020,Freedom_2020,Generosity_2020,Trust_2020,Dystopia_y,Happiness Rank_2021,Happiness Score_2021,Economy_2021,Family_2021,Health_2021,Freedom_2021,Generosity_2021,Trust_2021,Dystopia_2021,Happiness Rank_2022,Happiness Score_2022,Economy_2022,Family_2022,Health_2022,Freedom_2022,Generosity_2022,Trust_2022,Dystopia_2022,Region
Ecuador,48,5.975,0.86402,0.99903,0.79075,0.48574,0.11541,0.1809,2.53942,51,5.976,0.97306,0.85974,0.68613,0.4027,0.10074,0.18037,2.77366,44,6.007999897,1.000820398,1.286168814,0.685636222,0.455198199,0.150112465,0.140134647,2.290352583,48,5.973,0.889,1.33,0.736,0.556,0.114,0.12,50,6.028,0.912,1.312,0.868,0.498,0.126,0.087,58,5.925199986,9.246058464,0.836418986,68.50003815,0.859828949,-0.127014965,0.801215112,2.254933834,66,5.764,9.313,0.821,68.8,0.842,-0.124,0.843,2.653,76,5.533,1.352,0.879,0.708,0.565,0.08,0.083,1.866,Latin America and Caribbean
Bahrain,49,5.96,1.32376,1.21624,0.74716,0.45492,0.17362,0.306,1.73797,42,6.218,1.44024,0.94397,0.65696,0.47375,0.17147,0.25772,2.27405,41,6.086999893,1.488412261,1.323110461,0.653133035,0.536746919,0.172668487,0.25704217,1.656149387,43,6.105,1.338,1.366,0.698,0.594,0.243,0.123,37,6.199,1.362,1.368,0.871,0.536,0.255,0.11,40,6.227300167,10.67638016,0.876342118,68.5,0.905855775,0.13372919,0.7393471,1.751917362,22,6.647,10.669,0.862,69.495,0.925,0.089,0.722,2.631,21,6.647,1.854,1.029,0.625,0.693,0.199,0.155,2.092,Middle East and Northern Africa
Italy,50,5.948,1.25114,1.19777,0.95446,0.26236,0.22823,0.02901,2.02518,50,5.977,1.35495,1.04167,0.85102,0.18827,0.16684,0.02556,2.34918,48,5.964000225,1.395066619,1.444923282,0.853144348,0.256450713,0.172789648,0.028028091,1.813312054,47,6,1.264,1.501,0.946,0.281,0.137,0.028,36,6.223,1.294,1.488,1.039,0.231,0.158,0.03,30,6.38740015,10.48183632,0.889878571,73.60168457,0.66465199,-0.043460999,0.873404682,2.249505997,28,6.483,10.623,0.88,73.8,0.693,-0.084,0.866,2.794,31,6.467,1.834,1.052,0.801,0.412,0.085,0.059,2.222,Western Europe
Bolivia,51,5.89,0.68133,0.97841,0.5392,0.57414,0.20536,0.088,2.82334,59,5.822,0.79422,0.83779,0.4697,0.50961,0.21698,0.07746,2.91635,58,5.822999954,0.833756566,1.227619052,0.47363025,0.558732927,0.225560725,0.060477726,2.443279028,62,5.752,0.751,1.223,0.508,0.606,0.141,0.054,61,5.779,0.776,1.209,0.706,0.511,0.137,0.064,65,5.747499943,8.851115227,0.803108692,63.6004715,0.875873327,-0.09168113,0.822606206,2.425928593,69,5.716,9.046,0.81,63.901,0.875,-0.077,0.839,2.805,71,5.6,1.256,0.88,0.555,0.627,0.112,0.064,2.107,Latin America and Caribbean
Moldova,52,5.889,0.59448,1.01528,0.61826,0.32818,0.20951,0.01615,3.10712,55,5.897,0.69177,0.83132,0.52309,0.25202,0.19997,0.01903,3.38007,56,5.837999821,0.72887063,1.251825571,0.589465201,0.240729049,0.208779126,0.010091286,2.807808399,67,5.64,0.657,1.301,0.62,0.232,0.171,0,71,5.529,0.685,1.328,0.739,0.245,0.181,0,70,5.607500076,8.776714325,0.843313575,65.01301575,0.721609175,-0.037741039,0.913314283,2.370968342,65,5.766,9.454,0.857,65.699,0.822,-0.079,0.918,2.665,62,5.857,1.417,1.008,0.597,0.561,0.102,0.028,2.142,Central and Eastern Europe
Paraguay,53,5.878,0.75985,1.30477,0.66098,0.53899,0.3424,0.08242,2.18896,70,5.538,0.89373,1.11111,0.58295,0.46235,0.25296,0.07396,2.16091,70,5.493000031,0.932537317,1.50728488,0.579250693,0.473507792,0.224150658,0.091065913,1.68533349,64,5.681,0.835,1.522,0.615,0.541,0.162,0.074,63,5.743,0.855,1.475,0.777,0.514,0.184,0.08,67,5.692100048,9.389982224,0.898727894,65.63993835,0.885923445,0.007997713,0.834788501,1.83412528,71,5.653,9.448,0.893,65.9,0.876,0.028,0.882,2.306,73,5.578,1.409,1.13,0.624,0.629,0.171,0.059,1.555,Latin America and Caribbean
Kazakhstan,54,5.855,1.12254,1.12241,0.64368,0.51649,0.11827,0.08454,2.24729,54,5.919,1.22943,0.95544,0.57386,0.4052,0.15011,0.11132,2.49325,60,5.818999767,1.28455627,1.384369016,0.606041551,0.437454283,0.201964423,0.119282886,1.784892559,60,5.79,1.143,1.516,0.631,0.454,0.148,0.121,60,5.809,1.173,1.508,0.729,0.41,0.146,0.096,50,6.057899952,10.11465836,0.934744895,64.60996246,0.811601937,-0.068488635,0.764490843,2.021602631,45,6.152,10.155,0.952,65.2,0.853,-0.069,0.733,2.446,40,6.234,1.668,1.22,0.611,0.584,0.134,0.157,1.86,Central and Eastern Europe
Slovenia,55,5.848,1.18498,1.27385,0.87337,0.60855,0.25328,0.03787,1.61583,63,5.768,1.29947,1.05613,0.79151,0.53164,0.25738,0.03635,1.79522,62,5.757999897,1.341205955,1.452518821,0.790828228,0.572575808,0.242649093,0.045128979,1.313317299,51,5.948,1.219,1.506,0.856,0.633,0.16,0.051,44,6.118,1.258,1.523,0.953,0.564,0.144,0.057,33,6.363399982,10.39232254,0.939575672,71.1029892,0.936142623,-0.080603383,0.817071021,1.888586521,29,6.461,10.529,0.948,71.4,0.949,-0.101,0.806,2.388,22,6.63,1.81,1.249,0.769,0.685,0.118,0.115,1.885,Central and Eastern Europe
Lithuania,56,5.833,1.14723,1.25745,0.73128,0.21342,0.02641,0.01031,2.44649,60,5.813,1.2692,1.06411,0.64674,0.18929,0.02025,0.0182,2.60525,52,5.90199995,1.314582348,1.473516107,0.62894994,0.234231785,0.010164657,0.011865643,2.228440523,50,5.952,1.197,1.527,0.716,0.35,0.026,0.006,42,6.149,1.238,1.515,0.818,0.291,0.043,0.042,41,6.215499878,10.34362602,0.926107109,67.29407501,0.747381449,-0.219725296,0.809583843,2.238146067,38,6.255,10.499,0.935,67.906,0.773,-0.203,0.826,2.624,34,6.446,1.804,1.204,0.659,0.496,0.053,0.077,2.153,Central and Eastern Europe
Nicaragua,57,5.828,0.59325,1.14184,0.74314,0.55475,0.27815,0.19317,2.32407,48,5.992,0.69384,0.89521,0.65213,0.46582,0.29773,0.16292,2.82428,43,6.071000099,0.737299204,1.28721571,0.653095961,0.447551847,0.301674217,0.130687982,2.513930559,41,6.141,0.668,1.319,0.7,0.527,0.208,0.128,45,6.105,0.694,1.325,0.835,0.435,0.2,0.127,46,6.13710022,8.493160248,0.857497036,67.50717926,0.863902867,0.020959141,0.665950119,2.496081114,55,5.972,8.62,0.864,67.657,0.836,0.02,0.664,2.841,45,6.165,1.105,1.029,0.617,0.617,0.168,0.212,2.418,Latin America and Caribbean
Peru,58,5.824,0.90019,0.97459,0.73017,0.41496,0.14982,0.05989,2.5945,64,5.743,0.99602,0.81255,0.62994,0.37502,0.14527,0.05292,2.73117,63,5.715000153,1.035225272,1.218770385,0.630166113,0.450002879,0.126819715,0.047049087,2.20726943,65,5.663,0.934,1.249,0.674,0.53,0.092,0.034,65,5.697,0.96,1.274,0.854,0.455,0.083,0.027,63,5.796800137,9.456313133,0.831075251,68.10023499,0.824766099,-0.16238822,0.893714964,2.213499546,63,5.84,9.458,0.832,68.25,0.822,-0.154,0.891,2.744,74,5.559,1.397,0.865,0.735,0.545,0.09,0.037,1.89,Latin America and Caribbean
Poland,60,5.791,1.12555,1.27948,0.77903,0.53122,0.16759,0.04212,1.86565,57,5.835,1.24585,1.04685,0.69058,0.4519,0.14443,0.055,2.20035,46,5.97300005,1.291787863,1.44571197,0.699475348,0.520342112,0.158465967,0.059307806,1.797722816,42,6.123,1.176,1.448,0.781,0.546,0.108,0.064,40,6.182,1.206,1.438,0.884,0.483,0.117,0.05,43,6.186299801,10.26512432,0.874257445,69.31113434,0.862055779,-0.205084071,0.686927021,2.056797981,44,6.166,10.382,0.898,69.702,0.841,-0.165,0.735,2.438,48,6.123,1.758,1.174,0.712,0.523,0.124,0.14,1.693,Central and Eastern Europe
Malaysia,61,5.77,1.12486,1.07023,0.72394,0.53024,0.33075,0.10501,1.88541,47,6.005,1.25142,0.88025,0.62366,0.39031,0.41474,0.09081,2.35384,42,6.084000111,1.29121542,1.284646034,0.618784428,0.402264982,0.41660893,0.065600708,2.004448891,35,6.322,1.161,1.258,0.669,0.356,0.311,0.059,80,5.339,1.221,1.171,0.828,0.508,0.26,0.024,82,5.384300232,10.26251888,0.816509426,67.10215759,0.894626856,0.114726797,0.839302301,1.319420815,81,5.384,10.238,0.817,67.102,0.895,0.125,0.839,1.784,70,5.711,1.689,0.938,0.62,0.654,0.213,0.126,1.471,Southeastern Asia
Croatia,62,5.759,1.08254,0.79624,0.78805,0.25883,0.05444,0.0243,2.75414,74,5.488,1.18649,0.60809,0.70524,0.23907,0.18434,0.04002,2.52462,77,5.293000221,1.222556233,0.967983007,0.701288521,0.255772293,0.248002976,0.04310311,1.854492426,82,5.321,1.115,1.161,0.737,0.38,0.12,0.039,75,5.432,1.155,1.266,0.914,0.296,0.119,0.022,79,5.504700184,10.07087517,0.874623716,70.21490479,0.714838803,-0.128538325,0.916495264,1.676029205,60,5.882,10.217,0.924,70.799,0.754,-0.118,0.939,2.325,47,6.125,1.705,1.183,0.709,0.535,0.109,0,1.884,Central and Eastern Europe
Russia,64,5.716,1.13764,1.23617,0.66926,0.36679,0.00199,0.03005,2.27394,56,5.856,1.23228,1.05261,0.58991,0.32682,0.02736,0.03586,2.59115,49,5.962999821,1.281778097,1.469282389,0.547349334,0.373783112,0.052263822,0.032962881,2.205607414,59,5.81,1.151,1.479,0.599,0.399,0.065,0.025,68,5.648,1.183,1.452,0.726,0.334,0.082,0.031,73,5.546000004,10.12887192,0.903150737,64.10045624,0.729892612,-0.151153743,0.864802599,1.815716743,76,5.477,10.189,0.903,64.703,0.718,-0.111,0.845,2.148,80,5.459,1.685,1.095,0.586,0.401,0.117,0.08,1.494,Central and Eastern Europe
Jamaica,65,5.709,0.81038,1.15102,0.68741,0.50442,0.2123,0.02299,2.32038,73,5.51,0.89333,0.96372,0.59469,0.43597,0.22245,0.04294,2.35682,76,5.31099987,0.925579309,1.368218064,0.641022384,0.474307239,0.233818337,0.055267781,1.612325668,56,5.89,0.819,1.493,0.693,0.575,0.096,0.031,56,5.89,0.831,1.478,0.831,0.49,0.107,0.028,60,5.889800072,9.006250381,0.915701866,67.09999847,0.858068526,-0.125106767,0.888890028,2.214436531,37,6.309,9.186,0.877,67.5,0.89,-0.137,0.884,3.135,63,5.85,1.296,1.045,0.646,0.567,0.08,0.053,2.164,Latin America and Caribbean
Cyprus,67,5.689,1.20813,0.89318,0.92356,0.40672,0.30638,0.06146,1.88931,69,5.546,1.31857,0.70697,0.8488,0.29507,0.27906,0.05228,2.04497,65,5.620999813,1.355938077,1.131363273,0.844714701,0.355111539,0.271254301,0.041237976,1.621249199,61,5.762,1.229,1.191,0.909,0.423,0.202,0.035,49,6.046,1.263,1.223,1.042,0.406,0.19,0.041,45,6.15899992,10.40570259,0.805996239,73.70222473,0.779858291,0.043731496,0.856271744,2.032334805,39,6.223,10.576,0.802,73.898,0.763,-0.015,0.844,2.578,41,6.221,1.815,0.909,0.819,0.448,0.123,0.062,2.044,Western Europe
Algeria,68,5.605,0.93929,1.07772,0.61766,0.28579,0.07822,0.17383,2.43209,38,6.355,1.05266,0.83309,0.61804,0.21006,0.07044,0.16157,3.40904,53,5.872000217,1.091864467,1.146217465,0.617584646,0.233335808,0.069436647,0.14609611,2.567603827,84,5.295,0.979,1.154,0.687,0.077,0.055,0.135,88,5.211,1.002,1.16,0.785,0.086,0.073,0.114,100,5.005099773,9.537964821,0.803385139,65.90517426,0.466610909,-0.121105164,0.735485137,1.840811729,109,4.887,9.342,0.802,66.005,0.48,-0.067,0.752,2.242,96,5.122,1.363,0.97,0.643,0.146,0.106,0.15,1.744,Middle East and Northern Africa
Kosovo,69,5.589,0.80148,0.81198,0.63132,0.24749,0.2831,0.04741,2.76579,77,5.401,0.90145,0.66062,0.54,0.14396,0.27992,0.06547,2.80998,78,5.278999805,0.951484382,1.137853503,0.54145205,0.260287941,0.319931448,0.057471618,2.010540724,66,5.662,0.855,1.23,0.578,0.448,0.274,0.023,46,6.1,0.882,1.232,0.758,0.489,0.262,0.006,35,6.325200081,9.204429626,0.820726514,63.88555527,0.861535907,0.190933764,0.922328293,2.736902714,33,6.372,9.318,0.821,63.813,0.869,0.257,0.917,3.182,32,6.455,1.362,0.949,0.569,0.599,0.309,0.035,2.631,Central and Eastern Europe
Mauritius,71,5.477,1.00761,0.98521,0.7095,0.56066,0.37744,0.07521,1.76145,66,5.648,1.14372,0.75695,0.66189,0.46145,0.36951,0.05203,2.20223,64,5.629000187,1.189395547,1.20956099,0.638007462,0.491247326,0.360933751,0.042181555,1.697583914,55,5.891,1.09,1.387,0.684,0.584,0.245,0.05,57,5.888,1.12,1.402,0.798,0.498,0.215,0.06,49,6.101299763,9.956786156,0.910357833,66.40434265,0.889534533,-0.018318573,0.805343091,2.006720543,50,6.049,10.008,0.905,66.701,0.867,-0.054,0.789,2.462,52,6.071,1.591,1.116,0.568,0.589,0.131,0.107,1.969,Sub-Saharan Africa
Estonia,73,5.429,1.15174,1.22791,0.77361,0.44888,0.0868,0.15184,1.58782,72,5.517,1.27964,1.05163,0.68098,0.41511,0.08423,0.18519,1.81985,66,5.611000061,1.32087934,1.4766711,0.695168316,0.47913143,0.098890811,0.183248922,1.357508659,63,5.739,1.2,1.532,0.737,0.553,0.086,0.174,55,5.893,1.237,1.528,0.874,0.495,0.103,0.161,51,6.021800041,10.34001732,0.934729993,68.60495758,0.87770915,-0.111697771,0.623073816,1.629928112,40,6.189,10.481,0.941,68.8,0.909,-0.106,0.527,2.103,36,6.341,1.793,1.232,0.728,0.689,0.123,0.333,1.442,Central and Eastern Europe
Indonesia,74,5.399,0.82827,1.08708,0.63793,0.46611,0.51535,0,1.86399,79,5.314,0.95104,0.87625,0.49374,0.39237,0.56521,0.00322,2.03171,81,5.262000084,0.995538592,1.274444699,0.492345721,0.443323463,0.611704588,0.015317135,1.429476976,96,5.093,0.899,1.215,0.522,0.538,0.484,0.018,92,5.192,0.931,1.203,0.66,0.491,0.498,0.028,84,5.285600185,9.36975193,0.808379889,62.15584946,0.870614409,0.519586504,0.876296401,1.479573488,82,5.345,9.365,0.811,62.236,0.873,0.542,0.867,1.987,87,5.24,1.382,0.883,0.539,0.62,0.468,0.047,1.3,Southeastern Asia
Vietnam,75,5.36,0.63216,0.91226,0.74676,0.59444,0.1686,0.10441,2.20173,96,5.061,0.74037,0.79117,0.66157,0.55954,0.25075,0.11556,1.9418,94,5.073999882,0.788547575,1.277491331,0.652168989,0.571055591,0.234968051,0.087633237,1.462318659,95,5.103,0.715,1.365,0.702,0.618,0.177,0.079,94,5.175,0.741,1.346,0.851,0.543,0.147,0.073,83,5.353499889,8.809545517,0.849987149,67.9527359,0.939592957,-0.094533332,0.79642123,1.685977936,79,5.411,8.973,0.85,68.034,0.94,-0.098,0.796,2.211,77,5.485,1.252,0.932,0.611,0.707,0.143,0.105,1.735,Southeastern Asia
Turkey,76,5.332,1.06098,0.94632,0.73172,0.22815,0.12253,0.15746,2.08528,78,5.389,1.16492,0.87717,0.64718,0.23889,0.04707,0.12348,2.29074,69,5.5,1.198274374,1.337753177,0.637605608,0.3007406,0.046693042,0.09967158,1.879277945,74,5.483,1.148,1.38,0.686,0.324,0.106,0.109,79,5.373,1.183,1.36,0.808,0.195,0.083,0.106,93,5.131800175,10.12941933,0.826313555,66.90281677,0.608830452,-0.171046436,0.748197377,1.564816713,104,4.948,10.24,0.822,67.199,0.576,-0.139,0.776,1.852,112,4.744,1.707,0.865,0.702,0.209,0.087,0.115,1.059,Middle East and Northern Africa
Kyrgyzstan,77,5.286,0.47428,1.15115,0.65088,0.43477,0.3003,0.04232,2.2327,85,5.185,0.56044,0.95434,0.55449,0.40212,0.38432,0.04762,2.28136,98,5.004000187,0.596220076,1.394238591,0.553457797,0.454943389,0.428580374,0.039439179,1.536723137,92,5.131,0.53,1.416,0.594,0.54,0.281,0.035,86,5.261,0.551,1.438,0.723,0.508,0.3,0.023,74,5.541500092,8.148405075,0.887228489,64.10601044,0.909374893,0.154772058,0.888396084,2.060206652,67,5.744,8.538,0.893,64.401,0.935,0.119,0.908,2.648,64,5.828,1.069,1.109,0.638,0.693,0.208,0.025,2.087,Central and Eastern Europe
Nigeria,78,5.268,0.65435,0.90432,0.16007,0.34334,0.27233,0.0403,2.89319,103,4.875,0.75216,0.64498,0.05108,0.27854,0.23219,0.0305,2.88586,95,5.073999882,0.783756256,1.215770483,0.05691573,0.394952565,0.230947196,0.026121566,2.365390539,91,5.155,0.689,1.172,0.048,0.462,0.201,0.032,85,5.265,0.696,1.111,0.245,0.426,0.215,0.041,115,4.724100113,8.57662487,0.73721689,49.86190796,0.759578407,0.033745807,0.861874342,2.219635487,116,4.759,8.533,0.74,50.102,0.737,0.037,0.878,2.736,118,4.552,1.079,0.732,0.3,0.444,0.175,0.038,1.784,Sub-Saharan Africa
Pakistan,81,5.194,0.59543,0.41411,0.51466,0.12102,0.33671,0.10464,3.10709,92,5.132,0.68816,0.26135,0.40306,0.14622,0.31185,0.1388,3.18286,80,5.269000053,0.726883531,0.67269069,0.402047783,0.235215262,0.315446019,0.124348067,2.79248929,75,5.472,0.652,0.81,0.424,0.334,0.216,0.113,67,5.653,0.677,0.886,0.535,0.313,0.22,0.098,66,5.69329977,8.482727051,0.689062297,58.25313568,0.734833717,0.04489987,0.745705426,2.976876736,105,4.934,8.458,0.651,58.709,0.726,0.098,0.787,2.784,121,4.516,1.049,0.413,0.374,0.448,0.181,0.112,1.94,Southern Asia
Jordan,82,5.192,0.90198,1.05392,0.69639,0.40661,0.11053,0.14293,1.87996,80,5.303,0.99673,0.86216,0.60712,0.36023,0.14262,0.13297,2.20142,74,5.335999966,0.991012394,1.239088893,0.604590058,0.418421149,0.17217046,0.119803272,1.791176558,90,5.161,0.822,1.265,0.645,0.468,0.13,0.134,101,4.906,0.837,1.225,0.815,0.383,0.11,0.13,119,4.633399963,9.025999069,0.80216372,66.79975128,0.75104779,-0.162565202,0.700344324,1.262258053,127,4.395,9.182,0.767,67,0.755,-0.167,0.705,1.553,134,4.152,1.324,0.724,0.675,0.476,0.058,0.2,0.695,Middle East and Northern Africa
Montenegro,82,5.192,0.97438,0.90557,0.72521,0.1826,0.1614,0.14296,2.10017,88,5.161,1.07838,0.74173,0.63533,0.15111,0.17191,0.12721,2.25531,83,5.236999989,1.121129036,1.238376498,0.667464674,0.194989055,0.197911024,0.088174194,1.729191542,81,5.347,1.017,1.279,0.729,0.259,0.111,0.081,73,5.523,1.051,1.361,0.871,0.197,0.142,0.08,72,5.54610014,9.751860619,0.855314612,68.50534821,0.649565637,-0.075600356,0.783121586,1.880565882,72,5.581,9.94,0.858,68.699,0.708,-0.034,0.812,2.254,75,5.547,1.573,1.023,0.659,0.46,0.135,0.077,1.619,Central and Eastern Europe
China,84,5.14,0.89012,0.94675,0.81658,0.51697,0.08185,0.02781,1.8604,83,5.245,1.0278,0.79381,0.73561,0.44012,0.04959,0.02745,2.17087,79,5.272999763,1.081165791,1.160837412,0.741415501,0.472787708,0.028806841,0.022794275,1.764938593,86,5.246,0.989,1.142,0.799,0.597,0.029,0.103,93,5.191,1.029,1.125,0.893,0.521,0.058,0.1,94,5.123899937,9.688568115,0.798760593,69.2891922,0.898517907,-0.18142575,0.7539711,1.336181879,84,5.339,9.673,0.811,69.593,0.904,-0.146,0.755,1.982,72,5.585,1.508,0.958,0.705,0.656,0.099,0.142,1.516,Eastern Asia
Zambia,85,5.129,0.47038,0.91612,0.29924,0.48827,0.19591,0.12468,2.6343,106,4.795,0.61202,0.6376,0.23573,0.42662,0.17866,0.11479,2.58991,116,4.513999939,0.636406779,1.003187299,0.257835895,0.461603492,0.249580145,0.07821355,1.826705456,125,4.377,0.562,1.047,0.295,0.503,0.221,0.082,138,4.107,0.578,1.058,0.426,0.431,0.247,0.087,141,3.759399891,8.224720001,0.698824465,55.29937744,0.806500256,0.078037128,0.801289678,1.134339333,137,4.073,8.145,0.708,55.809,0.782,0.061,0.823,1.975,137,3.76,0.93,0.577,0.306,0.525,0.203,0.083,1.135,Sub-Saharan Africa
Romania,86,5.124,1.04345,0.88588,0.7689,0.35068,0.13748,0.00649,1.93129,71,5.528,1.1697,0.72803,0.67602,0.36712,0.12889,0.00679,2.45184,57,5.824999809,1.217683911,1.15009129,0.685158312,0.457003742,0.133519918,0.004387901,2.176831484,52,5.945,1.116,1.219,0.726,0.528,0.088,0.001,48,6.07,1.162,1.232,0.825,0.462,0.083,0.005,47,6.123700142,10.107584,0.825161517,67.20723724,0.842823207,-0.19781521,0.934300244,2.412749767,46,6.14,10.284,0.832,67.355,0.845,-0.219,0.938,2.83,28,6.477,1.719,1.006,0.655,0.605,0.039,0.006,2.446,Central and Eastern Europe
Serbia,87,5.123,0.92053,1.00964,0.74836,0.20107,0.19231,0.02617,2.025,86,5.177,1.03437,0.81329,0.6458,0.15718,0.20737,0.04339,2.27539,73,5.394999981,1.069317579,1.258189797,0.650784671,0.208715528,0.220125884,0.040903781,1.947084427,78,5.398,0.975,1.369,0.685,0.288,0.134,0.043,70,5.603,1.004,1.383,0.854,0.282,0.137,0.039,64,5.77820015,9.680980682,0.881475747,68.21020508,0.726495862,-0.073676221,0.843509018,2.029040098,48,6.078,9.787,0.873,68.6,0.778,0.002,0.835,2.682,43,6.178,1.55,1.086,0.658,0.546,0.219,0.088,2.031,Central and Eastern Europe
Portugal,88,5.102,1.15991,1.13935,0.87519,0.51469,0.13719,0.01078,1.26462,94,5.123,1.27607,0.94367,0.79363,0.44727,0.11691,0.01521,1.53015,89,5.195000172,1.315175295,1.367043018,0.795843542,0.4984653,0.095102713,0.015869452,1.107682705,77,5.41,1.188,1.429,0.884,0.562,0.055,0.017,66,5.693,1.221,1.431,0.999,0.508,0.047,0.025,59,5.910900116,10.26374245,0.886590719,72.40202332,0.888747811,-0.220714301,0.892629504,1.752558708,58,5.929,10.421,0.879,72.6,0.892,-0.244,0.887,2.225,56,6.016,1.76,1.078,0.777,0.655,0.016,0.039,1.691,Western Europe
Latvia,89,5.098,1.11312,1.09562,0.72437,0.29671,0.18226,0.06332,1.62215,68,5.56,1.21788,0.95025,0.63952,0.27996,0.17445,0.0889,2.20859,54,5.849999905,1.260748625,1.404714942,0.638566971,0.325707912,0.153074786,0.073842727,1.993655205,53,5.933,1.148,1.454,0.671,0.363,0.092,0.066,53,5.94,1.187,1.465,0.812,0.264,0.075,0.064,57,5.949999809,10.17531967,0.918288589,66.8074646,0.671237648,-0.186888844,0.795580089,2.121283054,51,6.032,10.315,0.927,67.1,0.715,-0.162,0.8,2.536,42,6.18,1.732,1.221,0.637,0.502,0.075,0.09,1.923,Central and Eastern Europe
Philippines,90,5.073,0.70532,1.03516,0.58114,0.62545,0.24991,0.12279,1.7536,82,5.279,0.81217,0.87877,0.47036,0.54854,0.21674,0.11757,2.23484,72,5.429999828,0.857699215,1.253917575,0.468009055,0.585214674,0.193513423,0.099331893,1.972604752,71,5.524,0.775,1.312,0.513,0.643,0.12,0.105,69,5.631,0.807,1.293,0.657,0.558,0.117,0.107,52,6.006000042,8.993545532,0.846730053,61.92676163,0.915463448,-0.105463006,0.733634114,2.501741886,61,5.88,9.076,0.83,62,0.917,-0.097,0.742,2.872,60,5.904,1.268,0.912,0.514,0.678,0.107,0.142,2.283,Southeastern Asia
Morocco,92,5.013,0.73479,0.64095,0.60954,0.41691,0.07172,0.08546,2.45373,90,5.151,0.84058,0.38595,0.59471,0.25646,0.04053,0.08404,2.94891,84,5.235000134,0.878114581,0.774864435,0.597710669,0.408158332,0.032209955,0.087763183,2.456189394,85,5.254,0.779,0.797,0.669,0.46,0.026,0.074,89,5.208,0.801,0.782,0.782,0.418,0.036,0.076,97,5.094799995,8.940313339,0.592628479,65.89624023,0.772072434,-0.240377247,0.815724611,2.378402472,106,4.918,8.903,0.56,66.208,0.774,-0.236,0.801,2.749,100,5.06,1.208,0.268,0.565,0.492,0.02,0.102,2.405,Middle East and Northern Africa
Albania,95,4.959,0.87867,0.80434,0.81325,0.35733,0.14272,0.06413,1.89894,109,4.655,0.9553,0.50163,0.73007,0.31866,0.1684,0.05301,1.92816,109,4.644000053,0.996192753,0.803685248,0.731159747,0.381498635,0.201312944,0.039864216,1.490441561,112,4.586,0.916,0.817,0.79,0.419,0.149,0.032,107,4.719,0.947,0.848,0.874,0.383,0.178,0.027,105,4.882699966,9.417930603,0.671070457,68.70813751,0.781994224,-0.042309489,0.896303713,1.640897036,93,5.117,9.52,0.697,68.999,0.785,-0.03,0.901,2.25,90,5.199,1.439,0.646,0.719,0.511,0.138,0.028,1.718,Central and Eastern Europe
Bosnia and Herzegovina,96,4.949,0.83223,0.91916,0.79081,0.09245,0.24808,0.00227,2.06367,87,5.163,0.93383,0.64367,0.70766,0.09511,0.29889,0,2.48406,90,5.18200016,0.982409418,1.069335938,0.705186307,0.204403177,0.328867495,0,1.892172575,93,5.129,0.915,1.078,0.758,0.28,0.216,0,78,5.386,0.945,1.212,0.845,0.212,0.263,0.006,69,5.674099922,9.455817223,0.829204142,67.80813599,0.651352704,0.098274559,0.933769107,2.16724205,64,5.813,9.59,0.87,68.098,0.706,0.113,0.931,2.583,67,5.768,1.468,1.068,0.665,0.448,0.244,0.006,1.869,Central and Eastern Europe
