Country,Happiness Rank_2015,Happiness Score_2015,Economy_2015,Family_2015,Health_2015,Freedom_2015,Generosity_2015,Trust_2015,Dystopia_2015,Happiness Rank_2016,Happiness Score_2016,Economy_2016,Family_2016,Health_2016,Freedom_2016,Generosity_2016,Trust_2016,Dystopia_2016,Happiness Rank_2017,Happiness Score_2017,Economy_2017,Family_2017,Health_2017,Freedom_2017,Generosity_2017,Trust_2017,Dystopia_x,Happiness Rank_2018,Happiness Score_2018,Economy_2018,Family_2018,Health_2018,Freedom_2018,Generosity_2018,Trust_2018,Happiness Rank_2019,Happiness Score_2019,Economy_2019,Family_2019,Health_2019,Freedom_2019,Generosity_2019,Trust_2019,Happiness Rank_2020,Happiness Score_2020,Economy_2020,Family_2020,Health_2020,Freedom_2020,Generosity_2020,Trust_2020,Dystopia_y,Happiness Rank_2021,Happiness Score_2021,Economy_2021,Family_2021,Health_2021,Freedom_2021,Generosity_2021,Trust_2021,Dystopia_2021,Happiness Rank_2022,Happiness Score_2022,Economy_2022,Family_2022,Health_2022,Freedom_2022,Generosity_2022,Trust_2022,Dystopia_2022,Region
Dominican Republic,98,4.885,0.89537,1.17202,0.66825,0.57672,0.21684,0.14234,1.21305,89,5.155,1.02787,0.99496,0.57669,0.52259,0.21286,0.12372,1.69626,86,5.230000019,1.079373837,1.402416706,0.574873745,0.552589834,0.18696785,0.113945253,1.31946516,83,5.302,0.982,1.441,0.614,0.578,0.12,0.106,77,5.425,1.015,1.401,0.779,0.497,0.113,0.101,68,5.689199924,9.664880753,0.882085383,65.80748749,0.866202772,-0.131263286,0.755999923,1.844246864,73,5.545,9.802,0.853,66.102,0.86,-0.133,0.714,2.178,69,5.737,1.538,1.003,0.577,0.606,0.084,0.179,1.751,Latin America and Caribbean
Mongolia,100,4.874,0.82819,1.3006,0.60268,0.43626,0.3323,0.02666,1.34759,101,4.907,0.98853,1.08983,0.55469,0.35972,0.34539,0.03285,1.53586,100,4.954999924,1.027235866,1.493011236,0.557783484,0.394143969,0.33846423,0.032902289,1.111292362,94,5.125,0.914,1.517,0.575,0.395,0.253,0.032,83,5.285,0.948,1.531,0.667,0.317,0.235,0.038,81,5.456200123,9.412186623,0.937142491,62.30448532,0.693351328,0.098093867,0.863511205,1.810527563,70,5.677,9.4,0.935,62.5,0.708,0.116,0.856,2.492,68,5.761,1.393,1.197,0.467,0.398,0.247,0.059,1.999,Eastern Asia
Greece,102,4.857,1.15406,0.92933,0.88213,0.07699,0,0.01397,1.80101,99,5.033,1.24886,0.75473,0.80029,0.05822,0,0.04127,2.12944,87,5.227000237,1.289487481,1.239414573,0.810198903,0.095731251,0,0.043289777,1.749221563,79,5.358,1.154,1.202,0.879,0.131,0,0.044,82,5.287,1.181,1.156,0.999,0.067,0,0.034,77,5.514999866,10.13232613,0.814380348,72.40525818,0.541345119,-0.300907373,0.859931409,2.016179085,68,5.723,10.279,0.823,72.6,0.582,-0.288,0.823,2.561,58,5.948,1.703,0.98,0.774,0.249,0.015,0.108,2.119,Western Europe
Lebanon,103,4.839,1.02564,0.80001,0.83947,0.33916,0.21854,0.04582,1.57059,93,5.129,1.12268,0.64184,0.76171,0.26228,0.23693,0.03061,2.07339,88,5.224999905,1.074987531,1.129624248,0.735081077,0.288515985,0.264450759,0.03751383,1.695073843,80,5.358,0.965,1.179,0.785,0.503,0.214,0.136,91,5.197,0.987,1.224,0.815,0.216,0.166,0.027,111,4.771500111,9.3617239,0.824338138,67.10658264,0.551357508,-0.06121527,0.90225625,1.53554225,123,4.584,9.626,0.848,67.355,0.525,-0.073,0.898,1.736,145,2.955,1.392,0.498,0.631,0.103,0.082,0.034,0.216,Middle East and Northern Africa
Hungary,104,4.8,1.12094,1.20215,0.75905,0.32112,0.128,0.02758,1.24074,91,5.145,1.24142,0.93164,0.67608,0.1977,0.099,0.04472,1.95473,75,5.323999882,1.286011934,1.343133092,0.687763453,0.175863519,0.078401662,0.036636937,1.716459274,69,5.62,1.171,1.401,0.732,0.259,0.061,0.022,62,5.758,1.201,1.41,0.828,0.199,0.081,0.02,53,6.000400066,10.24924374,0.921934128,67.60997009,0.718964577,-0.194323018,0.892916501,2.121845722,53,5.992,10.358,0.943,68,0.755,-0.186,0.876,2.432,51,6.086,1.748,1.233,0.668,0.485,0.078,0.064,1.812,Central and Eastern Europe
Honduras,105,4.788,0.59532,0.95348,0.6951,0.40148,0.23027,0.06825,1.84408,104,4.871,0.69429,0.75596,0.58383,0.26755,0.2044,0.06906,2.29551,91,5.181000233,0.730573118,1.143944979,0.58256948,0.34807986,0.236188874,0.073345453,2.065811157,72,5.504,0.62,1.205,0.622,0.459,0.197,0.074,59,5.86,0.642,1.236,0.828,0.507,0.246,0.078,56,5.953199863,8.424534798,0.821870148,67.19876862,0.870603263,0.086969115,0.801131904,2.464295387,59,5.919,8.648,0.812,67.3,0.857,0.081,0.809,2.934,55,6.022,1.111,0.885,0.555,0.582,0.202,0.076,2.611,Latin America and Caribbean
Tajikistan,106,4.786,0.39047,0.85563,0.57379,0.47216,0.22974,0.15072,2.11399,100,4.996,0.48835,0.75602,0.53119,0.43408,0.25998,0.13509,2.39106,96,5.040999889,0.524713635,1.271463275,0.529235125,0.471566707,0.248997644,0.146377146,1.84904933,88,5.199,0.474,1.166,0.598,0.292,0.187,0.034,74,5.467,0.493,1.098,0.718,0.389,0.23,0.144,71,5.555699825,8.024810791,0.835297108,64.10459137,0.831383407,-0.025088511,0.592076063,2.25650835,78,5.466,8.091,0.86,64.281,0.832,-0.056,0.553,2.619,83,5.377,0.966,1.005,0.518,0.572,0.118,0.304,1.895,Central and Eastern Europe
Tunisia,107,4.739,0.88113,0.60429,0.73793,0.26268,0.06431,0.06358,2.12466,98,5.045,0.97724,0.43165,0.59577,0.23553,0.03936,0.0817,2.68413,102,4.804999828,1.007265806,0.86835146,0.613212049,0.28968069,0.049693357,0.086723149,1.89025116,111,4.592,0.9,0.906,0.69,0.271,0.04,0.063,124,4.461,0.921,1,0.815,0.167,0.059,0.055,128,4.392199993,9.314972878,0.688718557,66.89785767,0.593361557,-0.216413811,0.867590249,1.528496742,122,4.596,9.266,0.691,67.201,0.656,-0.201,0.87,2.138,120,4.516,1.35,0.596,0.656,0.316,0.029,0.029,1.54,Middle East and Northern Africa
Bangladesh,109,4.694,0.39753,0.43106,0.60164,0.4082,0.21222,0.12569,2.51767,110,4.643,0.54177,0.24749,0.52989,0.39778,0.19132,0.12583,2.60904,110,4.607999802,0.586682975,0.735131741,0.533241034,0.478356659,0.172255352,0.123717859,1.978736162,115,4.5,0.532,0.85,0.579,0.58,0.153,0.144,125,4.456,0.562,0.928,0.723,0.527,0.166,0.143,107,4.832799911,8.287063599,0.687292993,64.50306702,0.90062499,-0.033664726,0.661843538,1.755261898,101,5.025,8.454,0.693,64.8,0.877,-0.041,0.682,2.427,94,5.155,1.06,0.614,0.581,0.622,0.125,0.187,1.967,Southern Asia
Iran,110,4.686,1.0088,0.54447,0.69805,0.30033,0.38086,0.05863,1.6944,105,4.813,1.11758,0.38857,0.64232,0.22544,0.38538,0.0557,1.99817,108,4.691999912,1.156873107,0.711551249,0.639333189,0.249322608,0.387242913,0.048761073,1.498734951,106,4.707,1.059,0.771,0.691,0.459,0.282,0.129,117,4.548,1.1,0.842,0.785,0.305,0.27,0.125,118,4.672399998,9.813719749,0.694689691,66.00614929,0.647873282,0.117891103,0.714635968,1.286969423,118,4.721,9.584,0.71,66.3,0.608,0.218,0.714,1.823,110,4.888,1.41,0.741,0.642,0.281,0.241,0.146,1.427,Middle East and Northern Africa
Ukraine,111,4.681,0.79907,1.20278,0.6739,0.25123,0.15275,0.02961,1.5714,123,4.324,0.87287,1.01413,0.58628,0.12859,0.20363,0.01829,1.50066,132,4.096000195,0.894651949,1.394537568,0.575903952,0.122974776,0.270061463,0.023029471,0.814382315,138,4.103,0.793,1.413,0.609,0.163,0.187,0.011,133,4.332,0.82,1.39,0.739,0.178,0.187,0.01,123,4.56069994,9.010690689,0.878879368,64.60678101,0.663081884,-0.030933706,0.920636714,1.252669334,110,4.875,9.436,0.888,64.902,0.724,-0.011,0.924,1.813,98,5.084,1.411,1.081,0.583,0.473,0.188,0.017,1.331,Central and Eastern Europe
Iraq,112,4.677,0.98549,0.81889,0.60237,0,0.17922,0.13788,1.95335,112,4.575,1.07474,0.59205,0.51076,0.24856,0.19589,0.13636,1.81657,117,4.497000217,1.102710485,0.978613198,0.50118047,0.288555533,0.199637264,0.107215755,1.318907261,117,4.456,1.01,0.971,0.536,0.304,0.148,0.095,126,4.437,1.043,0.98,0.574,0.241,0.148,0.089,110,4.784800053,9.661095619,0.747694969,59.90354919,0.633182645,-0.06956476,0.82226181,1.752173662,111,4.854,9.24,0.746,60.583,0.63,-0.053,0.875,2.429,107,4.941,1.289,0.682,0.554,0.328,0.147,0.046,1.894,Middle East and Northern Africa
South Africa,113,4.642,0.92049,1.18468,0.27688,0.33207,0.11973,0.08884,1.71956,116,4.459,1.02416,0.96053,0.18611,0.42483,0.13656,0.08415,1.64227,101,4.828999996,1.054698706,1.384788632,0.18708007,0.479246736,0.13936238,0.072509497,1.510908604,105,4.724,0.94,1.41,0.33,0.516,0.103,0.056,106,4.722,0.96,1.351,0.469,0.389,0.13,0.055,109,4.814099789,9.403370857,0.852532268,56.50601196,0.759330094,-0.109777324,0.843423843,1.625117302,103,4.956,9.403,0.86,56.904,0.749,-0.067,0.86,2.187,91,5.194,1.425,1.088,0.361,0.442,0.089,0.046,1.742,Sub-Saharan Africa
Ghana,114,4.633,0.54558,0.67954,0.40132,0.42342,0.23087,0.04355,2.30919,124,4.276,0.63107,0.49353,0.29681,0.40973,0.21203,0.0326,2.2002,131,4.119999886,0.667224824,0.873664737,0.295637727,0.423026294,0.256923944,0.02533637,1.577867508,108,4.657,0.592,0.896,0.337,0.499,0.212,0.029,98,4.996,0.611,0.868,0.486,0.381,0.245,0.04,91,5.147999763,8.350645065,0.728601098,57.20398712,0.794796526,0.094170853,0.847964764,2.378437281,95,5.088,8.58,0.727,57.586,0.807,0.123,0.848,2.684,111,4.872,1.112,0.595,0.409,0.5,0.23,0.056,1.972,Sub-Saharan Africa
Zimbabwe,115,4.61,0.271,1.03276,0.33475,0.25861,0.18987,0.08079,2.44191,131,4.193,0.35041,0.71478,0.1595,0.25429,0.18503,0.08582,2.4427,138,3.875,0.375846535,1.083095908,0.196763754,0.336384207,0.189143494,0.095375381,1.597970247,144,3.692,0.357,1.094,0.248,0.406,0.132,0.099,146,3.663,0.366,1.114,0.433,0.361,0.151,0.089,151,3.299200058,7.865711689,0.763092756,55.61725998,0.711457908,-0.072063953,0.81023699,0.841031075,148,3.145,7.943,0.75,56.201,0.677,-0.047,0.821,1.205,144,2.995,0.947,0.69,0.27,0.329,0.106,0.105,0.548,Sub-Saharan Africa
India,117,4.565,0.64499,0.38174,0.51529,0.39786,0.26475,0.08492,2.27513,118,4.404,0.74036,0.29247,0.45091,0.40285,0.25028,0.08722,2.18032,122,4.315000057,0.792221248,0.754372597,0.455427617,0.469987005,0.231538489,0.092226885,1.519117117,133,4.19,0.721,0.747,0.485,0.539,0.172,0.093,140,4.015,0.755,0.765,0.588,0.498,0.2,0.085,144,3.573299885,8.849823952,0.592200935,60.21518707,0.881444871,0.057551607,0.772042692,0.734130859,139,3.819,8.755,0.603,60.633,0.893,0.089,0.774,1.405,136,3.777,1.167,0.376,0.471,0.647,0.198,0.123,0.795,Southern Asia
Nepal,121,4.514,0.35997,0.86449,0.56874,0.38282,0.32296,0.05907,1.95637,107,4.793,0.44626,0.69699,0.50073,0.37012,0.3816,0.07008,2.32694,99,4.961999893,0.479820192,1.179283261,0.504130781,0.440305948,0.394096166,0.072975546,1.891241074,101,4.88,0.425,1.228,0.539,0.526,0.302,0.078,100,4.913,0.446,1.226,0.677,0.439,0.285,0.089,92,5.137199879,7.925357342,0.785512447,63.77917862,0.797565043,0.154168829,0.738099158,2.014386892,87,5.269,8.12,0.774,64.233,0.782,0.152,0.727,2.642,84,5.377,0.984,0.784,0.499,0.519,0.237,0.13,2.224,Southern Asia
Ethiopia,122,4.512,0.19073,0.60406,0.44055,0.4345,0.24325,0.15048,2.44876,115,4.508,0.29283,0.37932,0.34578,0.36703,0.29522,0.1717,2.65614,119,4.460000038,0.339233845,0.864669204,0.353409708,0.408842742,0.31265074,0.165455714,2.015743732,127,4.35,0.308,0.95,0.391,0.452,0.22,0.146,134,4.286,0.336,1.033,0.532,0.344,0.209,0.1,136,4.186200142,7.509385586,0.743307352,58.63959122,0.740795195,0.043377332,0.753690004,1.628459215,133,4.275,7.694,0.764,59,0.752,0.082,0.761,2.089,131,4.241,0.788,0.809,0.457,0.472,0.205,0.136,1.375,Sub-Saharan Africa
Sierra Leone,123,4.507,0.33024,0.95571,0,0.4084,0.21488,0.08786,2.51009,111,4.635,0.36485,0.628,0,0.30685,0.23897,0.08196,3.01402,106,4.709000111,0.368420929,0.984136045,0.005564754,0.318697691,0.293040901,0.071095176,2.668459892,113,4.571,0.256,0.813,0,0.355,0.238,0.053,129,4.374,0.268,0.841,0.242,0.309,0.252,0.045,139,3.926399946,7.26880312,0.636142015,50.86514282,0.715315044,0.088660747,0.861330688,2.046271801,138,3.849,7.434,0.63,51.651,0.717,0.084,0.866,2.396,140,3.574,0.686,0.416,0.273,0.387,0.202,0.055,1.556,Sub-Saharan Africa
Kenya,125,4.419,0.36471,0.99876,0.41435,0.42215,0.37542,0.05839,1.78555,122,4.356,0.52267,0.7624,0.30147,0.40576,0.41328,0.06686,1.88326,112,4.552999973,0.560479462,1.067950726,0.30998835,0.452763766,0.444860309,0.064641319,1.651902199,124,4.41,0.493,1.048,0.454,0.504,0.352,0.055,121,4.509,0.512,0.983,0.581,0.431,0.372,0.053,121,4.583000183,8.02977562,0.702652037,60.09693146,0.829747558,0.294681519,0.831499159,1.684904575,121,4.607,8.361,0.688,60.704,0.779,0.287,0.825,2.18,119,4.543,1.032,0.605,0.401,0.44,0.322,0.082,1.661,Sub-Saharan Africa
Armenia,127,4.35,0.76821,0.77711,0.7299,0.19847,0.07855,0.039,1.75873,121,4.36,0.86086,0.62477,0.64083,0.14037,0.07793,0.03616,1.97864,121,4.375999928,0.900596738,1.007483721,0.637524426,0.198303267,0.083488092,0.026674422,1.521499157,129,4.321,0.816,0.99,0.666,0.26,0.077,0.028,116,4.559,0.85,1.055,0.815,0.283,0.095,0.064,116,4.676799774,9.100476265,0.757479429,66.75065613,0.712017834,-0.13877961,0.773544788,1.468161583,86,5.283,9.487,0.799,67.055,0.825,-0.168,0.629,2.127,82,5.399,1.434,0.82,0.668,0.558,0.054,0.21,1.654,Central and Eastern Europe
Myanmar,129,4.307,0.27108,0.70905,0.48246,0.44017,0.79588,0.19034,1.41805,119,4.395,0.34112,0.69981,0.3988,0.42692,0.81971,0.20243,1.50655,114,4.545000076,0.36711055,1.123235941,0.397522569,0.514492035,0.838075161,0.188816205,1.115290403,130,4.308,0.682,1.174,0.429,0.58,0.598,0.178,131,4.36,0.71,1.181,0.555,0.525,0.566,0.172,133,4.308000088,8.680481911,0.78440702,58.96171188,0.895075202,0.560663998,0.645124316,0.681462526,126,4.426,8.541,0.779,59.302,0.876,0.509,0.66,1.407,126,4.394,1.038,0.829,0.491,0.513,0.452,0.194,0.877,Southeastern Asia
Georgia,130,4.297,0.7419,0.38562,0.72926,0.40577,0.05547,0.38331,1.59541,126,4.252,0.83792,0.19249,0.64035,0.32461,0.06786,0.3188,1.87031,125,4.285999775,0.950612664,0.570614934,0.649546981,0.309410036,0.054008815,0.251666635,1.500137806,128,4.34,0.853,0.592,0.643,0.375,0.038,0.215,119,4.519,0.886,0.666,0.752,0.346,0.043,0.164,117,4.672599792,9.226100922,0.629033029,64.49520874,0.801641524,-0.22892037,0.665944695,1.69239831,108,4.891,9.585,0.671,64.3,0.783,-0.238,0.655,2.191,105,4.973,1.467,0.612,0.595,0.508,0,0.208,1.583,Central and Eastern Europe
Malawi,131,4.292,0.01604,0.41134,0.22562,0.43054,0.33128,0.06977,2.80791,132,4.156,0.08709,0.147,0.29364,0.4143,0.30968,0.07564,2.82859,136,3.970000029,0.233442038,0.512568831,0.315089583,0.466914654,0.28717047,0.072711654,2.081786156,147,3.587,0.186,0.541,0.306,0.531,0.21,0.08,150,3.41,0.191,0.56,0.495,0.443,0.218,0.089,145,3.538000107,7.062226295,0.544007301,57.59288788,0.803223193,0.021433279,0.731700778,1.552718282,144,3.6,6.958,0.537,57.948,0.78,0.038,0.729,2.19,138,3.75,0.648,0.279,0.388,0.477,0.14,0.157,1.661,Sub-Saharan Africa
Sri Lanka,132,4.271,0.83524,1.01905,0.70806,0.53726,0.40828,0.09179,0.67108,117,4.415,0.97318,0.84783,0.62007,0.50817,0.46978,0.07964,0.91681,120,4.440000057,1.009850144,1.259976387,0.625130832,0.561213255,0.490863562,0.073653966,0.419389248,116,4.471,0.918,1.314,0.672,0.585,0.307,0.05,130,4.366,0.949,1.265,0.831,0.47,0.244,0.047,130,4.327000141,9.389969826,0.825374067,67.20006561,0.837633669,0.081129618,0.859001756,0.611288548,129,4.325,9.47,0.827,67.299,0.841,0.079,0.863,1.075,127,4.362,1.415,0.934,0.66,0.529,0.15,0.079,0.595,Southern Asia
Cameroon,133,4.252,0.4225,0.88767,0.23402,0.49309,0.20618,0.05786,1.95071,114,4.513,0.52497,0.62542,0.12698,0.42736,0.2268,0.06126,2.5198,107,4.695000172,0.564305365,0.946018219,0.132892117,0.430388749,0.236298457,0.051306631,2.333645582,99,4.975,0.535,0.891,0.182,0.454,0.183,0.043,96,5.044,0.549,0.91,0.331,0.381,0.187,0.037,98,5.084899902,8.118647575,0.700386405,52.7049408,0.763051808,-0.00149645,0.851336598,2.719370842,91,5.142,8.189,0.71,53.515,0.731,0.026,0.848,3.195,102,5.048,0.968,0.672,0.317,0.397,0.152,0.074,2.469,Sub-Saharan Africa
Bulgaria,134,4.218,1.01216,1.10614,0.76649,0.30587,0.11921,0.00872,0.89991,129,4.217,1.11306,0.92542,0.67806,0.21219,0.12793,0.00615,1.15377,105,4.714000225,1.161459088,1.434379458,0.70821768,0.289231718,0.113177694,0.011051531,0.996139288,100,4.933,1.054,1.515,0.712,0.359,0.064,0.009,97,5.011,1.092,1.513,0.815,0.311,0.081,0.004,96,5.101500034,9.869318962,0.937840343,66.80397797,0.745178163,-0.143908441,0.935585141,1.294961452,88,5.266,10.016,0.931,67,0.788,-0.096,0.932,1.823,85,5.371,1.625,1.163,0.64,0.563,0.123,0.021,1.235,Central and Eastern Europe
Egypt,135,4.194,0.8818,0.747,0.61712,0.17288,0.11291,0.06324,1.59927,120,4.362,0.95395,0.49813,0.52116,0.18847,0.12706,0.10393,1.96895,104,4.735000134,0.989701807,0.997471392,0.520187259,0.282110155,0.128631443,0.114381365,1.702161074,122,4.419,0.885,1.025,0.553,0.312,0.092,0.107,137,4.166,0.913,1.039,0.644,0.241,0.076,0.067,138,4.151400089,9.316541672,0.735447824,61.78015137,0.708354175,-0.196878314,0.787726879,1.158818245,132,4.283,9.367,0.75,61.998,0.749,-0.182,0.795,1.648,129,4.288,1.388,0.732,0.548,0.469,0.041,0.254,0.856,Middle East and Northern Africa
Mali,138,3.995,0.26074,1.03526,0.20583,0.38857,0.18798,0.12352,1.79293,135,4.073,0.31292,0.86333,0.16347,0.27544,0.21064,0.13647,2.11087,127,4.190000057,0.476180494,1.281473398,0.169365674,0.306613743,0.183354199,0.104970247,1.668190956,118,4.447,0.37,1.233,0.152,0.367,0.139,0.056,128,4.39,0.385,1.105,0.308,0.327,0.153,0.052,114,4.729300022,7.629852295,0.731468976,51.72698212,0.71156615,-0.044366926,0.839328408,2.559335232,117,4.723,7.744,0.724,51.969,0.697,-0.036,0.827,3.016,123,4.479,0.792,0.483,0.311,0.35,0.128,0.042,2.373,Sub-Saharan Africa
Uganda,141,3.931,0.21102,1.13299,0.33861,0.45727,0.29066,0.07267,1.42766,145,3.739,0.34719,0.90981,0.19625,0.43653,0.27102,0.06442,1.51416,133,4.080999851,0.381430715,1.129827738,0.217632607,0.443185955,0.325766057,0.057069719,1.526362658,135,4.161,0.322,1.09,0.237,0.45,0.259,0.061,136,4.189,0.332,1.069,0.443,0.356,0.252,0.06,126,4.43200016,7.500389576,0.764994621,55.70820236,0.731713951,0.099487431,0.836737812,1.958671093,119,4.636,7.677,0.781,56.101,0.709,0.122,0.855,2.596,117,4.603,0.777,0.875,0.418,0.402,0.222,0.066,1.842,Sub-Saharan Africa
Senegal,142,3.904,0.36498,0.97619,0.4354,0.36772,0.20843,0.10713,1.44395,128,4.219,0.44314,0.77416,0.40457,0.31056,0.19103,0.11681,1.97861,115,4.534999847,0.479309022,1.179691911,0.409362853,0.377922267,0.183468893,0.115460448,1.789646149,109,4.631,0.429,1.117,0.433,0.406,0.138,0.082,111,4.681,0.45,1.134,0.571,0.292,0.153,0.072,101,4.980800152,8.118982315,0.723616004,59.59915161,0.690596163,-0.052335154,0.808785141,2.405123949,92,5.132,8.118,0.71,59.802,0.695,-0.046,0.801,3.071,103,5.046,0.933,0.53,0.447,0.494,0.143,0.081,2.419,Sub-Saharan Africa
Gabon,143,3.896,1.06024,0.90528,0.43372,0.31914,0.06822,0.11091,0.99895,134,4.121,1.15851,0.72368,0.3494,0.28098,0.06244,0.09314,1.45332,118,4.465000153,1.198210239,1.155620217,0.356578588,0.312328577,0.043785378,0.076046787,1.322916269,103,4.758,1.036,1.164,0.404,0.356,0.032,0.052,104,4.799,1.057,1.183,0.571,0.295,0.043,0.055,108,4.829299927,9.680537224,0.787886858,59.71533966,0.704829216,-0.222261623,0.849150956,1.735027552,112,4.852,9.603,0.776,59.962,0.731,-0.2,0.84,2.201,106,4.958,1.459,0.738,0.396,0.343,0.032,0.099,1.892,Sub-Saharan Africa
Cambodia,145,3.819,0.46038,0.62736,0.61114,0.66246,0.40359,0.07247,0.98195,140,3.907,0.55604,0.5375,0.42494,0.58852,0.40339,0.08092,1.31573,129,4.168000221,0.601765096,1.006238341,0.429783404,0.633375823,0.385922968,0.068105951,1.042941093,120,4.433,0.549,1.088,0.457,0.696,0.256,0.065,109,4.7,0.574,1.122,0.637,0.609,0.232,0.062,106,4.848400116,8.249890327,0.773080647,61.52996826,0.959704638,0.051911179,0.822769046,1.663300037,114,4.83,8.36,0.765,62,0.959,0.034,0.843,2.148,114,4.64,1.019,0.732,0.505,0.74,0.166,0.068,1.41,Southeastern Asia
Tanzania,146,3.781,0.2852,1.00268,0.38215,0.32878,0.34377,0.05747,1.38079,149,3.666,0.47155,0.77623,0.357,0.3176,0.31472,0.05099,1.37769,153,3.348999977,0.511135876,1.041989803,0.364509284,0.390017778,0.354256362,0.066035107,0.621130466,153,3.303,0.455,0.991,0.381,0.481,0.27,0.097,153,3.231,0.476,0.885,0.499,0.417,0.276,0.147,148,3.476200104,7.967665195,0.688933194,57.49607468,0.82153976,0.109668687,0.619799435,0.718963385,142,3.623,7.876,0.702,57.999,0.833,0.183,0.577,1.263,139,3.702,0.848,0.597,0.425,0.578,0.248,0.27,0.735,Sub-Saharan Africa
Guinea,150,3.656,0.17417,0.46475,0.24009,0.37725,0.28657,0.12139,1.99172,151,3.607,0.22415,0.3109,0.18829,0.30953,0.29914,0.1192,2.15604,149,3.506999969,0.24454993,0.791244686,0.194129139,0.348587513,0.264815092,0.110937618,1.552311897,140,3.964,0.344,0.792,0.211,0.394,0.185,0.094,118,4.534,0.38,0.829,0.375,0.332,0.207,0.086,102,4.949299812,7.750990391,0.637573481,54.46780014,0.706846774,0.076328471,0.761794448,2.740729809,102,4.984,7.838,0.639,55.008,0.697,0.095,0.766,3.216,109,4.891,0.848,0.566,0.275,0.334,0.214,0.116,2.538,Sub-Saharan Africa
Ivory Coast,151,3.655,0.46534,0.77115,0.15185,0.46866,0.20165,0.17922,1.41723,139,3.916,0.55507,0.57576,0.04476,0.40663,0.20338,0.1553,1.97478,128,4.179999828,0.603048921,0.90478003,0.04864217,0.447706193,0.20123747,0.130061775,1.844964266,107,4.671,0.541,0.872,0.08,0.467,0.146,0.103,99,4.944,0.569,0.808,0.232,0.352,0.154,0.09,85,5.233300209,8.225561142,0.658048689,49.50377274,0.727909327,-0.043991156,0.790771961,3.081022501,85,5.306,8.551,0.644,50.114,0.741,-0.016,0.794,3.469,88,5.235,1.094,0.442,0.322,0.451,0.149,0.124,2.652,Sub-Saharan Africa
Burkina Faso,152,3.587,0.25812,0.85188,0.27125,0.39493,0.21747,0.12832,1.46494,145,3.739,0.31995,0.63054,0.21297,0.3337,0.24353,0.12533,1.87319,134,4.032000065,0.350227714,1.043280005,0.215844259,0.324367851,0.250864685,0.120328106,1.727212906,121,4.424,0.314,1.097,0.254,0.312,0.175,0.128,115,4.587,0.331,1.056,0.38,0.255,0.177,0.113,112,4.768700123,7.46854496,0.712943614,53.88945389,0.665563583,-0.019080516,0.739795029,2.588826418,113,4.834,7.678,0.672,54.151,0.695,-0.009,0.748,3.133,113,4.67,0.779,0.565,0.32,0.382,0.186,0.126,2.313,Sub-Saharan Africa
Afghanistan,153,3.575,0.31982,0.30285,0.30335,0.23414,0.3651,0.09719,1.9521,154,3.36,0.38227,0.11037,0.17344,0.1643,0.31268,0.07112,2.14558,141,3.79399991,0.401477218,0.581543326,0.180746779,0.10617952,0.311870933,0.06115783,2.150801182,145,3.632,0.332,0.537,0.255,0.085,0.191,0.036,154,3.203,0.35,0.517,0.361,0,0.158,0.025,153,2.566900015,7.462860584,0.470366955,52.59000015,0.396573007,-0.0964294,0.933686554,1.507235646,149,2.523,7.695,0.463,52.493,0.382,-0.102,0.924,1.895,146,2.404,0.758,0,0.289,0,0.089,0.005,1.263,Southern Asia
Benin,155,3.34,0.28665,0.35386,0.3191,0.4845,0.1826,0.0801,1.63328,153,3.484,0.39499,0.10419,0.21028,0.39747,0.2018,0.06681,2.10812,143,3.657000065,0.431085408,0.435299844,0.209930211,0.425962776,0.207948461,0.060929015,1.885630965,136,4.141,0.378,0.372,0.24,0.44,0.163,0.067,102,4.883,0.393,0.437,0.397,0.349,0.175,0.082,86,5.21600008,7.674319744,0.468671143,54.31246567,0.735182583,-0.003537213,0.740532577,3.440809727,99,5.045,8.087,0.489,54.713,0.757,-0.034,0.661,3.482,115,4.623,0.932,0.064,0.335,0.479,0.127,0.23,2.458,Sub-Saharan Africa
Togo,158,2.839,0.20868,0.13995,0.28443,0.36453,0.16681,0.10731,1.56726,155,3.303,0.28123,0,0.24811,0.34678,0.17517,0.11587,2.1354,150,3.494999886,0.305444717,0.43188253,0.247105569,0.380426139,0.196896151,0.095665015,1.837229252,139,3.999,0.259,0.474,0.253,0.434,0.158,0.101,139,4.085,0.275,0.572,0.41,0.293,0.177,0.085,135,4.187200069,7.357711315,0.551312625,54.71989822,0.649828613,0.002667875,0.757733464,2.409595251,136,4.107,7.362,0.569,54.914,0.619,0.032,0.772,2.806,135,4.112,0.771,0.322,0.36,0.292,0.174,0.132,2.061,Sub-Saharan Africa
