Country,GDP_2019,Social Support_2019,Health Life Expectancy_2019,Freedom_2019,Generosity_2019,Perceptions of corruption_2019,GDP_2020,Social Support_2020,Health Life Expectancy_2020,Freedom_2020,Generosity_2020,Perceptions of corruption_2020,Dystopia_y,GDP_2021,Social Support_2021,Health Life Expectancy_2021,Freedom_2021,Generosity_2021,Perceptions of corruption_2021,Dystopia_2021,GDP_2022,Social Support_2022,Health Life Expectancy_2022,Freedom_2022,Generosity_2022,Perceptions of corruption_2022,Dystopia_2022,GDP_2023,Social Support_2023,Health Life Expectancy_2023,Freedom_2023,Generosity_2023,Perceptions of corruption_2023,Dystopia_2023,GDP_2024,Social Support_2024,Health Life Expectancy_2024,Freedom_2024,Generosity_2024,Perceptions of corruption_2024,Dystopia_2024
Singapore,1.572,1.463,1.141,0.556,0.271,0.453,11.39552116,0.910268962,76.80458069,0.926645339,0.029879224,0.109784193,0.937031746,11.488,0.915,76.953,0.927,-0.018,0.082,1.379,2.149,1.127,0.851,0.672,0.163,0.587,0.932,2.168,1.354,0.607,0.66,0.17,0.561,1.778,2.118,1.361,0.769,0.743,0.168,0.575,0.788
United Arab Emirates,1.503,1.31,0.825,0.598,0.262,0.182,11.1099987,0.849181116,67.08278656,0.941345513,0.123450845,0.594502211,2.166965961,11.085,0.844,67.333,0.932,0.074,0.589,2.422,1.998,0.98,0.633,0.702,0.204,0.25,1.809,2.015,1.223,0.401,0.745,0.188,0.247,1.778,1.983,1.164,0.563,0.815,0.209,0.258,1.741
Ireland,1.499,1.553,0.999,0.516,0.298,0.31,11.16097832,0.942081571,72.30078888,0.886982977,0.145784974,0.357184172,1.943878174,11.342,0.947,72.4,0.879,0.077,0.363,2.384,2.129,1.166,0.779,0.627,0.19,0.408,1.743,2.152,1.425,0.539,0.656,0.186,0.409,1.778,2.129,1.39,0.7,0.758,0.205,0.418,1.239
Norway,1.488,1.582,1.028,0.603,0.271,0.341,11.08780384,0.952486575,73.20078278,0.955750287,0.13453263,0.263218194,2.168266296,11.053,0.954,73.3,0.96,0.093,0.27,2.58,1.997,1.239,0.786,0.728,0.217,0.474,1.925,1.994,1.521,0.544,0.752,0.212,0.463,1.778,1.952,1.517,0.704,0.835,0.224,0.484,1.586
Switzerland,1.452,1.526,1.052,0.572,0.263,0.343,10.97993279,0.942846596,74.10244751,0.921336651,0.105911039,0.303728431,2.35026741,11.117,0.942,74.4,0.919,0.025,0.292,2.839,2.026,1.226,0.822,0.677,0.147,0.461,2.153,2.022,1.463,0.582,0.678,0.151,0.475,1.778,1.97,1.425,0.747,0.759,0.173,0.498,1.488
United States,1.433,1.457,0.874,0.454,0.28,0.128,10.92576885,0.914219022,68.29949951,0.842619538,0.149891734,0.699715316,2.344124794,11.023,0.92,68.2,0.837,0.098,0.698,2.807,1.982,1.182,0.628,0.574,0.22,0.177,2.214,1.98,1.46,0.39,0.557,0.21,0.172,1.778,1.939,1.392,0.542,0.586,0.223,0.169,1.873
Saudi Arabia,1.403,1.357,0.795,0.439,0.08,0.132,10.79781246,0.874067068,66.30514526,0.854191244,-0.168695062,0.682619512,2.203118801,10.743,0.891,66.603,0.877,-0.149,0.684,2.668,1.87,1.092,0.577,0.651,0.078,0.18,2.075,1.861,1.37,0.351,0.682,0.093,0.17,1.778,1.842,1.361,0.511,0.787,0.114,0.188,1.79
Netherlands,1.396,1.522,0.999,0.557,0.322,0.298,10.81271172,0.93913883,72.30091858,0.908547819,0.20761244,0.364717126,2.352117062,10.932,0.942,72.4,0.913,0.175,0.338,2.798,1.945,1.206,0.787,0.651,0.271,0.419,2.137,1.942,1.488,0.545,0.672,0.251,0.394,1.778,1.901,1.462,0.706,0.725,0.247,0.372,1.906
Sweden,1.387,1.487,1.009,0.574,0.267,0.373,10.75879383,0.926311195,72.60076904,0.939144194,0.111614622,0.250880182,2.246299267,10.867,0.934,72.7,0.945,0.086,0.237,2.683,1.92,1.204,0.803,0.724,0.218,0.512,2.003,1.921,1.51,0.562,0.754,0.225,0.52,1.778,1.878,1.501,0.724,0.838,0.221,0.524,1.658
Denmark,1.383,1.573,0.996,0.592,0.252,0.41,10.77400112,0.955990791,72.40250397,0.951444268,0.066201776,0.168489456,2.432740688,10.933,0.954,72.7,0.946,0.03,0.179,2.868,1.953,1.243,0.777,0.719,0.188,0.532,2.226,1.949,1.548,0.537,0.734,0.208,0.525,1.778,1.908,1.52,0.699,0.823,0.204,0.548,1.881
Iceland,1.38,1.624,1.026,0.591,0.354,0.118,10.77255917,0.974669576,73,0.948891878,0.246944219,0.711709738,2.460688114,10.878,0.983,73,0.955,0.16,0.673,2.967,1.936,1.32,0.803,0.718,0.27,0.191,2.32,1.926,1.62,0.559,0.738,0.25,0.187,1.778,1.881,1.617,0.718,0.819,0.258,0.182,2.05
Austria,1.376,1.475,1.016,0.532,0.244,0.226,10.7428236,0.928045869,73.00250244,0.899989486,0.085429221,0.499954879,2.398446083,10.906,0.934,73.3,0.908,0.042,0.481,2.784,1.931,1.165,0.774,0.623,0.193,0.329,2.148,1.927,1.382,0.535,0.63,0.191,0.31,1.778,1.885,1.336,0.696,0.703,0.214,0.305,1.766
Germany,1.373,1.454,0.987,0.495,0.261,0.265,10.7328186,0.898874462,72.20201874,0.867371082,0.080179386,0.456422031,2.295249462,10.873,0.903,72.5,0.875,0.011,0.46,2.824,1.924,1.088,0.776,0.585,0.163,0.358,2.142,1.919,1.401,0.539,0.618,0.153,0.365,1.778,1.871,1.39,0.702,0.7,0.174,0.368,1.513
Australia,1.372,1.548,1.036,0.557,0.332,0.29,10.72059631,0.944854617,73.60453796,0.915431738,0.19046016,0.41516912,2.129804134,10.796,0.94,73.9,0.914,0.159,0.442,2.598,1.9,1.203,0.772,0.676,0.258,0.341,2.011,1.899,1.497,0.532,0.677,0.242,0.31,1.778,1.854,1.461,0.692,0.756,0.225,0.323,1.745
Canada,1.365,1.505,1.039,0.584,0.285,0.308,10.69236851,0.927176654,73.60160065,0.933913231,0.124770768,0.390843362,2.195269108,10.776,0.926,73.8,0.915,0.089,0.415,2.585,1.886,1.188,0.783,0.659,0.217,0.368,1.924,1.881,1.484,0.541,0.656,0.218,0.364,1.778,1.84,1.459,0.701,0.73,0.23,0.368,1.572
Bahrain,1.362,1.368,0.871,0.536,0.255,0.11,10.67638016,0.876342118,68.5,0.905855775,0.13372919,0.7393471,1.751917362,10.669,0.862,69.495,0.925,0.089,0.722,2.631,1.854,1.029,0.625,0.693,0.199,0.155,2.092,1.883,1.269,0.389,0.748,0.199,0.138,1.778,,,,,,,
Belgium,1.356,1.504,0.986,0.473,0.16,0.21,10.6736393,0.911632538,72.00164795,0.813582063,-0.078691199,0.612297952,2.348626614,10.823,0.906,72.199,0.783,-0.153,0.646,2.862,1.907,1.106,0.764,0.492,0.049,0.204,2.283,1.907,1.449,0.528,0.59,0.137,0.273,1.778,1.868,1.44,0.69,0.729,0.17,0.311,1.686
Finland,1.34,1.587,0.986,0.596,0.153,0.393,10.63926697,0.954329729,71.9008255,0.949172199,-0.059482019,0.195444584,2.762835026,10.775,0.954,72,0.949,-0.098,0.186,3.253,1.892,1.258,0.775,0.736,0.109,0.534,2.518,1.888,1.585,0.535,0.772,0.126,0.535,1.778,1.844,1.572,0.695,0.859,0.142,0.546,2.082
United Kingdom,1.333,1.538,0.996,0.45,0.348,0.278,10.60013485,0.93668282,72.30160522,0.834743679,0.263732493,0.435915917,2.236721992,10.707,0.934,72.5,0.859,0.233,0.459,2.596,1.867,1.143,0.75,0.597,0.289,0.329,1.967,1.857,1.366,0.511,0.626,0.272,0.34,1.778,1.822,1.326,0.672,0.713,0.267,0.351,1.598
Japan,1.327,1.419,1.088,0.445,0.069,0.14,10.57968903,0.883545935,75.00096893,0.809961379,-0.246910349,0.654558063,1.486200333,10.611,0.884,75.1,0.796,-0.258,0.638,2.048,1.835,1.089,0.866,0.537,0.007,0.218,1.487,1.825,1.396,0.622,0.556,0.009,0.207,1.778,1.786,1.354,0.785,0.632,0.023,0.219,1.261
France,1.324,1.472,1.045,0.436,0.111,0.183,10.58422279,0.937103748,73.80193329,0.825467646,-0.130641967,0.583521128,2.053198338,10.704,0.942,74,0.822,-0.147,0.571,2.521,1.863,1.219,0.808,0.567,0.07,0.266,1.895,1.856,1.433,0.566,0.582,0.083,0.27,1.778,1.818,1.348,0.727,0.65,0.112,0.281,1.672
New Zealand,1.303,1.557,1.026,0.585,0.33,0.38,10.50094318,0.949118972,73.20262909,0.936217487,0.191598073,0.22113885,2.128108025,10.643,0.948,73.4,0.929,0.134,0.242,2.612,1.852,1.235,0.752,0.68,0.245,0.483,1.954,1.842,1.544,0.513,0.672,0.23,0.471,1.778,1.81,1.527,0.673,0.746,0.226,0.48,1.567
South Korea,1.301,1.219,1.036,0.159,0.175,0.056,10.51056671,0.799387157,73.6027298,0.612965107,-0.043404032,0.789067447,1.946757078,10.651,0.799,73.9,0.672,-0.083,0.727,2.262,1.851,0.886,0.841,0.414,0.111,0.176,1.656,1.853,1.188,0.603,0.446,0.112,0.163,1.778,1.815,1.178,0.77,0.555,0.126,0.158,1.456
Malta,1.3,1.52,0.999,0.564,0.375,0.151,10.53383827,0.93037951,72.19999695,0.924911439,0.214965805,0.658547282,1.952012062,10.674,0.931,72.2,0.927,0.133,0.653,2.268,1.838,1.169,0.789,0.679,0.174,0.166,1.631,1.841,1.468,0.547,0.671,0.2,0.143,1.778,1.827,1.444,0.707,0.727,0.25,0.125,1.267
Italy,1.294,1.488,1.039,0.231,0.158,0.03,10.48183632,0.889878571,73.60168457,0.66465199,-0.043460999,0.873404682,2.249505997,10.623,0.88,73.8,0.693,-0.084,0.866,2.794,1.834,1.052,0.801,0.412,0.085,0.059,2.222,1.832,1.365,0.559,0.438,0.097,0.063,1.778,1.8,1.328,0.72,0.513,0.112,0.074,1.777
Spain,1.286,1.484,1.062,0.362,0.153,0.079,10.46292686,0.921125412,74.40270996,0.751989543,-0.050961714,0.765859902,1.997088432,10.571,0.932,74.7,0.761,-0.081,0.745,2.513,1.808,1.211,0.808,0.505,0.101,0.149,1.893,1.798,1.491,0.567,0.533,0.101,0.157,1.778,1.766,1.471,0.729,0.619,0.119,0.177,1.54
Israel,1.276,1.455,1.029,0.371,0.261,0.082,10.41752529,0.913571239,73.20025635,0.747580588,0.10259372,0.78085506,2.713358402,10.575,0.939,73.503,0.8,0.031,0.753,3.083,1.826,1.221,0.818,0.568,0.155,0.143,2.634,1.833,1.521,0.577,0.569,0.124,0.158,1.778,1.803,1.513,0.74,0.641,0.153,0.193,2.298
Cyprus,1.263,1.223,1.042,0.406,0.19,0.041,10.40570259,0.805996239,73.70222473,0.779858291,0.043731496,0.856271744,2.032334805,10.576,0.802,73.898,0.763,-0.015,0.844,2.578,1.815,0.909,0.819,0.448,0.123,0.062,2.044,1.824,1.224,0.58,0.455,0.104,0.05,1.778,1.794,1.217,0.744,0.529,0.124,0.049,1.611
Slovenia,1.258,1.523,0.953,0.564,0.144,0.057,10.39232254,0.939575672,71.1029892,0.936142623,-0.080603383,0.817071021,1.888586521,10.529,0.948,71.4,0.949,-0.101,0.806,2.388,1.81,1.249,0.769,0.685,0.118,0.115,1.885,1.815,1.539,0.532,0.707,0.144,0.113,1.778,1.786,1.502,0.695,0.789,0.157,0.131,1.683
Slovakia,1.246,1.504,0.881,0.334,0.121,0.014,10.34774971,0.922493756,68.90634155,0.749952674,-0.124409303,0.918096125,2.256422043,10.369,0.936,69.201,0.766,-0.124,0.911,2.714,1.736,1.232,0.707,0.479,0.118,0.025,2.094,1.731,1.544,0.472,0.494,0.128,0.022,1.778,1.706,1.54,0.638,0.566,0.096,0.058,1.653
Lithuania,1.238,1.515,0.818,0.291,0.043,0.042,10.34362602,0.926107109,67.29407501,0.747381449,-0.219725296,0.809583843,2.238146067,10.499,0.935,67.906,0.773,-0.203,0.826,2.624,1.804,1.204,0.659,0.496,0.053,0.077,2.153,1.808,1.511,0.432,0.487,0.059,0.089,1.778,1.766,1.454,0.598,0.533,0.044,0.116,2.307
Estonia,1.237,1.528,0.874,0.495,0.103,0.161,10.34001732,0.934729993,68.60495758,0.87770915,-0.111697771,0.623073816,1.629928112,10.481,0.941,68.8,0.909,-0.106,0.527,2.103,1.793,1.232,0.728,0.689,0.123,0.333,1.442,1.798,1.526,0.494,0.728,0.153,0.372,1.778,1.752,1.527,0.657,0.805,0.166,0.401,1.138
Malaysia,1.221,1.171,0.828,0.508,0.26,0.024,10.26251888,0.816509426,67.10215759,0.894626856,0.114726797,0.839302301,1.319420815,10.238,0.817,67.102,0.895,0.125,0.839,1.784,1.689,0.938,0.62,0.654,0.213,0.126,1.471,1.665,1.155,0.385,0.659,0.222,0.122,1.778,1.646,1.143,0.54,0.829,0.226,0.119,1.473
Portugal,1.221,1.431,0.999,0.508,0.047,0.025,10.26374245,0.886590719,72.40202332,0.888747811,-0.220714301,0.892629504,1.752558708,10.421,0.879,72.6,0.892,-0.244,0.887,2.225,1.76,1.078,0.777,0.655,0.016,0.039,1.691,1.758,1.356,0.537,0.693,0.031,0.037,1.778,1.728,1.368,0.699,0.757,0.047,0.035,1.397
Poland,1.206,1.438,0.884,0.483,0.117,0.05,10.26512432,0.874257445,69.31113434,0.862055779,-0.205084071,0.686927021,2.056797981,10.382,0.898,69.702,0.841,-0.165,0.735,2.438,1.758,1.174,0.712,0.523,0.124,0.14,1.693,1.767,1.474,0.477,0.511,0.12,0.139,1.778,1.738,1.417,0.639,0.6,0.081,0.175,1.791
Hungary,1.201,1.41,0.828,0.199,0.081,0.02,10.24924374,0.921934128,67.60997009,0.718964577,-0.194323018,0.892916501,2.121845722,10.358,0.943,68,0.755,-0.186,0.876,2.432,1.748,1.233,0.668,0.485,0.078,0.064,1.812,1.754,1.519,0.435,0.501,0.105,0.065,1.778,1.722,1.528,0.596,0.581,0.123,0.067,1.4
Latvia,1.187,1.465,0.812,0.264,0.075,0.064,10.17531967,0.918288589,66.8074646,0.671237648,-0.186888844,0.795580089,2.121283054,10.315,0.927,67.1,0.715,-0.162,0.8,2.536,1.732,1.221,0.637,0.502,0.075,0.09,1.923,1.737,1.505,0.405,0.58,0.107,0.071,1.778,1.7,1.508,0.564,0.666,0.127,0.078,1.59
Russia,1.183,1.452,0.726,0.334,0.082,0.031,10.12887192,0.903150737,64.10045624,0.729892612,-0.151153743,0.864802599,1.815716743,10.189,0.903,64.703,0.718,-0.111,0.845,2.148,1.685,1.095,0.586,0.401,0.117,0.08,1.494,1.68,1.383,0.366,0.449,0.12,0.091,1.778,1.642,1.351,0.531,0.551,0.138,0.121,1.451
Turkey,1.183,1.36,0.808,0.195,0.083,0.106,10.12941933,0.826313555,66.90281677,0.608830452,-0.171046436,0.748197377,1.564816713,10.24,0.822,67.199,0.576,-0.139,0.776,1.852,1.707,0.865,0.702,0.209,0.087,0.115,1.059,,,,,,,,,,,,,,
Greece,1.181,1.156,0.999,0.067,0,0.034,10.13232613,0.814380348,72.40525818,0.541345119,-0.300907373,0.859931409,2.016179085,10.279,0.823,72.6,0.582,-0.288,0.823,2.561,1.703,0.98,0.774,0.249,0.015,0.108,2.119,1.708,1.247,0.535,0.248,0.008,0.097,1.778,1.684,1.276,0.696,0.337,0.018,0.093,1.83
Kazakhstan,1.173,1.508,0.729,0.41,0.146,0.096,10.11465836,0.934744895,64.60996246,0.811601937,-0.068488635,0.764490843,2.021602631,10.155,0.952,65.2,0.853,-0.069,0.733,2.446,1.668,1.22,0.611,0.584,0.134,0.157,1.86,1.664,1.491,0.389,0.628,0.136,0.149,1.778,1.622,1.457,0.556,0.733,0.149,0.12,1.551
Romania,1.162,1.232,0.825,0.462,0.083,0.005,10.107584,0.825161517,67.20723724,0.842823207,-0.19781521,0.934300244,2.412749767,10.284,0.832,67.355,0.845,-0.219,0.938,2.83,1.719,1.006,0.655,0.605,0.039,0.006,2.446,1.726,1.28,0.423,0.631,0.044,0,1.778,1.699,1.236,0.583,0.717,0.041,0.006,2.21
Chile,1.159,1.369,0.92,0.357,0.187,0.056,10.0320549,0.879713595,69.90061951,0.744896293,-0.065668367,0.838239431,2.283012867,10.071,0.882,70,0.742,-0.044,0.83,2.682,1.651,1.08,0.748,0.46,0.124,0.069,2.04,1.645,1.384,0.511,0.546,0.131,0.076,1.778,1.616,1.369,0.673,0.651,0.117,0.075,1.858
Croatia,1.155,1.266,0.914,0.296,0.119,0.022,10.07087517,0.874623716,70.21490479,0.714838803,-0.128538325,0.916495264,1.676029205,10.217,0.924,70.799,0.754,-0.118,0.939,2.325,1.705,1.183,0.709,0.535,0.109,0,1.884,1.727,1.455,0.475,0.5,0.087,0.003,1.778,1.71,1.445,0.637,0.469,0.064,0.043,1.574
Panama,1.149,1.442,0.91,0.516,0.109,0.054,10.03423405,0.902094483,69.60301208,0.880366504,-0.153927714,0.851588905,2.221176147,10.35,0.896,69.652,0.872,-0.166,0.856,2.509,1.715,1.107,0.709,0.592,0.049,0.051,2.086,1.714,1.402,0.475,0.63,0.065,0.036,1.778,1.702,1.392,0.633,0.72,0.063,0.043,1.806
Uruguay,1.124,1.465,0.891,0.523,0.127,0.15,9.948192596,0.92281127,69.00254822,0.892395437,-0.101103112,0.635994136,2.167276382,9.966,0.925,69.1,0.896,-0.092,0.59,2.6,1.615,1.18,0.672,0.665,0.103,0.265,1.974,1.617,1.445,0.435,0.683,0.102,0.254,1.778,1.596,1.431,0.592,0.775,0.106,0.22,1.891
Mauritius,1.12,1.402,0.798,0.498,0.215,0.06,9.956786156,0.910357833,66.40434265,0.889534533,-0.018318573,0.805343091,2.006720543,10.008,0.905,66.701,0.867,-0.054,0.789,2.462,1.591,1.116,0.568,0.589,0.131,0.107,1.969,1.589,1.382,0.336,0.574,0.121,0.11,1.778,1.57,1.358,0.49,0.641,0.123,0.118,1.517
Iran,1.1,0.842,0.785,0.305,0.27,0.125,9.813719749,0.694689691,66.00614929,0.647873282,0.117891103,0.714635968,1.286969423,9.584,0.71,66.3,0.608,0.218,0.714,1.823,1.41,0.741,0.642,0.281,0.241,0.146,1.427,1.465,1.102,0.411,0.281,0.229,0.13,1.778,1.435,1.136,0.571,0.366,0.235,0.123,1.057
Argentina,1.092,1.432,0.881,0.471,0.066,0.05,9.810955048,0.900567949,68.80380249,0.831132412,-0.194913864,0.842009842,2.072540998,9.962,0.898,69,0.828,-0.182,0.834,2.461,1.592,1.102,0.662,0.555,0.081,0.085,1.891,1.59,1.388,0.427,0.587,0.088,0.082,1.778,1.562,1.381,0.585,0.681,0.087,0.08,1.812
Bulgaria,1.092,1.513,0.815,0.311,0.081,0.004,9.869318962,0.937840343,66.80397797,0.745178163,-0.143908441,0.935585141,1.294961452,10.016,0.931,67,0.788,-0.096,0.932,1.823,1.625,1.163,0.64,0.563,0.123,0.021,1.235,1.635,1.457,0.408,0.557,0.106,0.013,1.778,1.629,1.469,0.567,0.62,0.083,0.006,1.088
Mexico,1.07,1.323,0.861,0.433,0.074,0.073,9.797797203,0.838665426,68.29902649,0.858709276,-0.175266623,0.806821585,2.662540197,9.859,0.831,68.597,0.862,-0.147,0.799,2.961,1.552,0.886,0.623,0.621,0.092,0.115,2.239,1.55,1.169,0.389,0.632,0.086,0.115,1.778,1.521,1.241,0.544,0.722,0.086,0.127,2.437
Gabon,1.057,1.183,0.571,0.295,0.043,0.055,9.680537224,0.787886858,59.71533966,0.704829216,-0.222261623,0.849150956,1.735027552,9.603,0.776,59.962,0.731,-0.2,0.84,2.201,1.459,0.738,0.396,0.343,0.032,0.099,1.892,1.438,1.021,0.183,0.346,0.036,0.102,1.778,1.403,1.038,0.344,0.516,0.045,0.1,1.66
Montenegro,1.051,1.361,0.871,0.197,0.142,0.08,9.751860619,0.855314612,68.50534821,0.649565637,-0.075600356,0.783121586,1.880565882,9.94,0.858,68.699,0.708,-0.034,0.812,2.254,1.573,1.023,0.659,0.46,0.135,0.077,1.619,1.537,1.385,0.424,0.563,0.17,0.061,1.778,1.571,1.318,0.587,0.632,0.11,0.132,1.357
Thailand,1.05,1.409,0.828,0.557,0.359,0.028,9.741791725,0.889973223,67.25059509,0.905063033,0.268685192,0.886272311,1.832384109,9.805,0.888,67.401,0.884,0.287,0.895,2.309,1.535,1.096,0.697,0.617,0.321,0.026,1.6,1.515,1.344,0.461,0.624,0.291,0.013,1.778,1.484,1.347,0.62,0.756,0.283,0.024,1.463
Iraq,1.043,0.98,0.574,0.241,0.148,0.089,9.661095619,0.747694969,59.90354919,0.633182645,-0.06956476,0.82226181,1.752173662,9.24,0.746,60.583,0.63,-0.053,0.875,2.429,1.289,0.682,0.554,0.328,0.147,0.046,1.894,1.281,0.953,0.324,0.351,0.134,0.038,1.778,1.249,0.996,0.498,0.425,0.141,0.048,1.809
Costa Rica,1.034,1.441,0.963,0.558,0.144,0.093,9.658156395,0.901545942,71.29985046,0.934738934,-0.10242971,0.786332428,2.953135014,9.88,0.891,71.4,0.934,-0.126,0.809,3.387,1.584,1.054,0.744,0.661,0.089,0.102,2.346,1.587,1.34,0.503,0.683,0.099,0.116,1.778,1.561,1.373,0.661,0.797,0.109,0.123,2.333
China,1.029,1.125,0.893,0.521,0.058,0.1,9.688568115,0.798760593,69.2891922,0.898517907,-0.18142575,0.7539711,1.336181879,9.673,0.811,69.593,0.904,-0.146,0.755,1.982,1.508,0.958,0.705,0.656,0.099,0.142,1.516,1.51,1.249,0.468,0.666,0.115,0.145,1.778,1.497,1.239,0.629,0.704,0.132,0.164,1.608
