Country,GDP_2019,Social Support_2019,Health Life Expectancy_2019,Freedom_2019,Generosity_2019,Perceptions of corruption_2019,GDP_2020,Social Support_2020,Health Life Expectancy_2020,Freedom_2020,Generosity_2020,Perceptions of corruption_2020,Dystopia_y,GDP_2021,Social Support_2021,Health Life Expectancy_2021,Freedom_2021,Generosity_2021,Perceptions of corruption_2021,Dystopia_2021,GDP_2022,Social Support_2022,Health Life Expectancy_2022,Freedom_2022,Generosity_2022,Perceptions of corruption_2022,Dystopia_2022,GDP_2023,Social Support_2023,Health Life Expectancy_2023,Freedom_2023,Generosity_2023,Perceptions of corruption_2023,Dystopia_2023,GDP_2024,Social Support_2024,Health Life Expectancy_2024,Freedom_2024,Generosity_2024,Perceptions of corruption_2024,Dystopia_2024
Dominican Republic,1.015,1.401,0.779,0.497,0.113,0.101,9.664880753,0.882085383,65.80748749,0.866202772,-0.131263286,0.755999923,1.844246864,9.802,0.853,66.102,0.86,-0.133,0.714,2.178,1.538,1.003,0.577,0.606,0.084,0.179,1.751,1.536,1.227,0.351,0.623,0.083,0.195,1.778,1.517,1.272,0.511,0.73,0.086,0.196,1.512
Brazil,1.004,1.439,0.802,0.39,0.099,0.086,9.56643486,0.896723807,66.48016357,0.799804807,-0.101812392,0.770601273,2.571860313,9.577,0.882,66.601,0.804,-0.071,0.756,3.015,1.462,1.044,0.615,0.546,0.131,0.134,2.361,1.454,1.25,0.387,0.558,0.131,0.137,1.778,1.43,1.269,0.548,0.685,0.13,0.142,2.068
Serbia,1.004,1.383,0.854,0.282,0.137,0.039,9.680980682,0.881475747,68.21020508,0.726495862,-0.073676221,0.843509018,2.029040098,9.787,0.873,68.6,0.778,0.002,0.835,2.682,1.55,1.086,0.658,0.546,0.219,0.088,2.031,1.552,1.343,0.424,0.617,0.246,0.081,1.778,1.538,1.391,0.585,0.663,0.2,0.101,1.932
Algeria,1.002,1.16,0.785,0.086,0.073,0.114,9.537964821,0.803385139,65.90517426,0.466610909,-0.121105164,0.735485137,1.840811729,9.342,0.802,66.005,0.48,-0.067,0.752,2.242,1.363,0.97,0.643,0.146,0.106,0.15,1.744,1.353,1.298,0.409,0.252,0.073,0.152,1.778,1.324,1.191,0.568,0.247,0.091,0.2,1.743
Lebanon,0.987,1.224,0.815,0.216,0.166,0.027,9.3617239,0.824338138,67.10658264,0.551357508,-0.06121527,0.90225625,1.53554225,9.626,0.848,67.355,0.525,-0.073,0.898,1.736,1.392,0.498,0.631,0.103,0.082,0.034,0.216,1.417,0.476,0.398,0.123,0.061,0.027,1.778,1.377,0.577,0.556,0.173,0.068,0.029,-0.073
Colombia,0.985,1.41,0.841,0.47,0.099,0.034,9.500369072,0.884440243,67.69958496,0.836179912,-0.161235645,0.86457181,2.421656609,9.557,0.847,68.001,0.837,-0.135,0.841,2.794,1.452,0.929,0.72,0.545,0.087,0.077,1.971,1.455,1.213,0.486,0.562,0.08,0.068,1.778,1.437,1.241,0.648,0.644,0.072,0.059,1.596
Venezuela,0.96,1.427,0.805,0.154,0.064,0.047,8.977793694,0.890408158,66.50534058,0.62327832,-0.169090509,0.837038398,1.74484086,9.073,0.861,66.7,0.615,-0.169,0.827,2.135,0,0.968,0.578,0.283,0.225,0.082,2.79,0,1.257,0.341,0.369,0.205,0.084,1.778,0,1.321,0.491,0.518,0.192,0.086,2.998
Peru,0.96,1.274,0.854,0.455,0.083,0.027,9.456313133,0.831075251,68.10023499,0.824766099,-0.16238822,0.893714964,2.213499546,9.458,0.832,68.25,0.822,-0.154,0.891,2.744,1.397,0.865,0.735,0.545,0.09,0.037,1.89,1.39,1.153,0.499,0.549,0.073,0.027,1.778,1.371,1.18,0.662,0.615,0.078,0.029,1.907
South Africa,0.96,1.351,0.469,0.389,0.13,0.055,9.403370857,0.852532268,56.50601196,0.759330094,-0.109777324,0.843423843,1.625117302,9.403,0.86,56.904,0.749,-0.067,0.86,2.187,1.425,1.088,0.361,0.442,0.089,0.046,1.742,1.417,1.428,0.149,0.464,0.09,0.019,1.778,1.389,1.369,0.322,0.537,0.078,0.034,1.693
Sri Lanka,0.949,1.265,0.831,0.47,0.244,0.047,9.389969826,0.825374067,67.20006561,0.837633669,0.081129618,0.859001756,0.611288548,9.47,0.827,67.299,0.841,0.079,0.863,1.075,1.415,0.934,0.66,0.529,0.15,0.079,0.595,1.422,1.224,0.426,0.539,0.12,0.086,1.778,1.361,1.179,0.586,0.583,0.144,0.031,0.014
Mongolia,0.948,1.531,0.667,0.317,0.235,0.038,9.412186623,0.937142491,62.30448532,0.693351328,0.098093867,0.863511205,1.810527563,9.4,0.935,62.5,0.708,0.116,0.856,2.492,1.393,1.197,0.467,0.398,0.247,0.059,1.999,1.379,1.494,0.244,0.425,0.239,0.058,1.778,1.353,1.511,0.4,0.501,0.237,0.055,1.64
Albania,0.947,0.848,0.874,0.383,0.178,0.027,9.417930603,0.671070457,68.70813751,0.781994224,-0.042309489,0.896303713,1.640897036,9.52,0.697,68.999,0.785,-0.03,0.901,2.25,1.439,0.646,0.719,0.511,0.138,0.028,1.718,1.449,0.951,0.48,0.549,0.133,0.037,1.778,1.438,0.924,0.638,0.69,0.138,0.049,1.428
Bosnia and Herzegovina,0.945,1.212,0.845,0.212,0.263,0.006,9.455817223,0.829204142,67.80813599,0.651352704,0.098274559,0.933769107,2.16724205,9.59,0.87,68.098,0.706,0.113,0.931,2.583,1.468,1.068,0.665,0.448,0.244,0.006,1.869,1.467,1.361,0.429,0.485,0.247,0.008,1.778,1.465,1.318,0.587,0.621,0.246,0,1.64
Indonesia,0.931,1.203,0.66,0.491,0.498,0.028,9.36975193,0.808379889,62.15584946,0.870614409,0.519586504,0.876296401,1.479573488,9.365,0.811,62.236,0.873,0.542,0.867,1.987,1.382,0.883,0.539,0.62,0.468,0.047,1.3,1.384,1.169,0.314,0.663,0.422,0.038,1.778,1.361,1.184,0.472,0.779,0.399,0.055,1.318
Tunisia,0.921,1,0.815,0.167,0.059,0.055,9.314972878,0.688718557,66.89785767,0.593361557,-0.216413811,0.867590249,1.528496742,9.266,0.691,67.201,0.656,-0.201,0.87,2.138,1.35,0.596,0.656,0.316,0.029,0.029,1.54,1.333,0.981,0.422,0.259,0.022,0.016,1.778,1.306,0.955,0.579,0.254,0.024,0.018,1.285
Egypt,0.913,1.039,0.644,0.241,0.076,0.067,9.316541672,0.735447824,61.78015137,0.708354175,-0.196878314,0.787726879,1.158818245,9.367,0.75,61.998,0.749,-0.182,0.795,1.648,1.388,0.732,0.548,0.469,0.041,0.254,0.856,1.377,0.972,0.326,0.467,0.038,0.25,1.778,1.37,0.996,0.488,0.49,0.025,0.259,0.349
Ecuador,0.912,1.312,0.868,0.498,0.126,0.087,9.246058464,0.836418986,68.50003815,0.859828949,-0.127014965,0.801215112,2.254933834,9.313,0.821,68.8,0.842,-0.124,0.843,2.653,1.352,0.879,0.708,0.565,0.08,0.083,1.866,1.343,1.173,0.476,0.56,0.079,0.069,1.778,1.315,1.151,0.64,0.606,0.087,0.078,1.846
Georgia,0.886,0.666,0.752,0.346,0.043,0.164,9.226100922,0.629033029,64.49520874,0.801641524,-0.22892037,0.665944695,1.69239831,9.585,0.671,64.3,0.783,-0.238,0.655,2.191,1.467,0.612,0.595,0.508,0,0.208,1.583,1.477,0.947,0.366,0.539,0,0.201,1.778,1.467,0.99,0.524,0.68,0,0.174,1.349
Kosovo,0.882,1.232,0.758,0.489,0.262,0.006,9.204429626,0.820726514,63.88555527,0.861535907,0.190933764,0.922328293,2.736902714,9.318,0.821,63.813,0.869,0.257,0.917,3.182,1.362,0.949,0.569,0.599,0.309,0.035,2.631,1.374,1.269,0.372,0.639,0.275,0.045,1.778,1.364,1.277,0.599,0.739,0.254,0.073,2.255
Paraguay,0.855,1.475,0.777,0.514,0.184,0.08,9.389982224,0.898727894,65.63993835,0.885923445,0.007997713,0.834788501,1.83412528,9.448,0.893,65.9,0.876,0.028,0.882,2.306,1.409,1.13,0.624,0.629,0.171,0.059,1.555,1.428,1.427,0.392,0.678,0.148,0.062,1.778,1.398,1.408,0.549,0.788,0.131,0.065,1.637
Armenia,0.85,1.055,0.815,0.283,0.095,0.064,9.100476265,0.757479429,66.75065613,0.712017834,-0.13877961,0.773544788,1.468161583,9.487,0.799,67.055,0.825,-0.168,0.629,2.127,1.434,0.82,0.668,0.558,0.054,0.21,1.654,1.466,1.134,0.443,0.551,0.053,0.16,1.778,1.444,1.154,0.603,0.65,0.051,0.173,1.379
Jordan,0.837,1.225,0.815,0.383,0.11,0.13,9.025999069,0.80216372,66.79975128,0.75104779,-0.162565202,0.700344324,1.262258053,9.182,0.767,67,0.755,-0.167,0.705,1.553,1.324,0.724,0.675,0.476,0.058,0.2,0.695,1.292,0.98,0.438,0.517,0.056,0.173,1.778,1.262,0.983,0.594,0.593,0.059,0.189,0.504
Jamaica,0.831,1.478,0.831,0.49,0.107,0.028,9.006250381,0.915701866,67.09999847,0.858068526,-0.125106767,0.888890028,2.214436531,9.186,0.877,67.5,0.89,-0.137,0.884,3.135,1.296,1.045,0.646,0.567,0.08,0.053,2.164,1.305,1.329,0.411,0.587,0.079,0.039,1.778,1.28,1.324,0.567,0.647,0.089,0.028,1.907
Ukraine,0.82,1.39,0.739,0.178,0.187,0.01,9.010690689,0.878879368,64.60678101,0.663081884,-0.030933706,0.920636714,1.252669334,9.436,0.888,64.902,0.724,-0.011,0.924,1.813,1.411,1.081,0.583,0.473,0.188,0.017,1.331,1.358,1.354,0.355,0.551,0.265,0.016,1.778,1.35,1.315,0.513,0.631,0.285,0.025,0.753
Philippines,0.807,1.293,0.657,0.558,0.117,0.107,8.993545532,0.846730053,61.92676163,0.915463448,-0.105463006,0.733634114,2.501741886,9.076,0.83,62,0.917,-0.097,0.742,2.872,1.268,0.912,0.514,0.678,0.107,0.142,2.283,1.238,1.108,0.286,0.714,0.104,0.141,1.778,1.232,1.146,0.441,0.826,0.099,0.136,2.167
Morocco,0.801,0.782,0.782,0.418,0.036,0.076,8.940313339,0.592628479,65.89624023,0.772072434,-0.240377247,0.815724611,2.378402472,8.903,0.56,66.208,0.774,-0.236,0.801,2.749,1.208,0.268,0.565,0.492,0.02,0.102,2.405,1.236,0.535,0.337,0.54,0.013,0.085,1.778,1.213,0.471,0.495,0.631,0.042,0.082,1.861
El Salvador,0.794,1.242,0.789,0.43,0.093,0.074,8.909075737,0.806092262,66.10826111,0.833805263,-0.121072978,0.754319906,2.937191725,9.054,0.762,66.402,0.888,-0.11,0.688,3.085,1.265,0.768,0.607,0.666,0.089,0.212,2.514,1.278,1.044,0.383,0.713,0.079,0.222,1.778,1.265,1.08,0.549,0.816,0.083,0.253,2.424
Bolivia,0.776,1.209,0.706,0.511,0.137,0.064,8.851115227,0.803108692,63.6004715,0.875873327,-0.09168113,0.822606206,2.425928593,9.046,0.81,63.901,0.875,-0.077,0.839,2.805,1.256,0.88,0.555,0.627,0.112,0.064,2.107,1.24,1.187,0.329,0.648,0.103,0.06,1.778,1.217,1.179,0.488,0.719,0.1,0.061,2.02
India,0.755,0.765,0.588,0.498,0.2,0.085,8.849823952,0.592200935,60.21518707,0.881444871,0.057551607,0.772042692,0.734130859,8.755,0.603,60.633,0.893,0.089,0.774,1.405,1.167,0.376,0.471,0.647,0.198,0.123,0.795,1.159,0.674,0.252,0.685,0.175,0.111,1.778,1.166,0.653,0.417,0.767,0.174,0.122,0.756
Uzbekistan,0.745,1.529,0.756,0.631,0.322,0.24,8.740371704,0.926595807,65.10757446,0.974998116,0.248427153,0.501497388,2.073346615,8.836,0.918,65.255,0.97,0.311,0.515,2.477,1.219,1.092,0.6,0.716,0.283,0.24,1.913,1.227,1.347,0.375,0.74,0.26,0.208,1.778,1.212,1.394,0.539,0.835,0.251,0.215,1.749
Vietnam,0.741,1.346,0.851,0.543,0.147,0.073,8.809545517,0.849987149,67.9527359,0.939592957,-0.094533332,0.79642123,1.685977936,8.973,0.85,68.034,0.94,-0.098,0.796,2.211,1.252,0.932,0.611,0.707,0.143,0.105,1.735,1.349,1.212,0.381,0.741,0.134,0.122,1.778,1.331,1.267,0.539,0.843,0.094,0.16,1.81
Myanmar,0.71,1.181,0.555,0.525,0.566,0.172,8.680481911,0.78440702,58.96171188,0.895075202,0.560663998,0.645124316,0.681462526,8.541,0.779,59.302,0.876,0.509,0.66,1.407,1.038,0.829,0.491,0.513,0.452,0.194,0.877,1.032,1.125,0.269,0.46,0.4,0.194,1.778,0.978,0.988,0.436,0.45,0.401,0.174,0.928
Nigeria,0.696,1.111,0.245,0.426,0.215,0.041,8.57662487,0.73721689,49.86190796,0.759578407,0.033745807,0.861874342,2.219635487,8.533,0.74,50.102,0.737,0.037,0.878,2.736,1.079,0.732,0.3,0.444,0.175,0.038,1.784,1.065,1.007,0.092,0.448,0.176,0.013,1.778,1.042,1.075,0.256,0.566,0.201,0.019,1.722
Nicaragua,0.694,1.325,0.835,0.435,0.2,0.127,8.493160248,0.857497036,67.50717926,0.863902867,0.020959141,0.665950119,2.496081114,8.62,0.864,67.657,0.836,0.02,0.664,2.841,1.105,1.029,0.617,0.617,0.168,0.212,2.418,1.109,1.292,0.385,0.66,0.148,0.218,1.778,1.097,1.263,0.542,0.793,0.133,0.251,2.203
Moldova,0.685,1.328,0.739,0.245,0.181,0,8.776714325,0.843313575,65.01301575,0.721609175,-0.037741039,0.913314283,2.370968342,9.454,0.857,65.699,0.822,-0.079,0.918,2.665,1.417,1.008,0.597,0.561,0.102,0.028,2.142,1.425,1.302,0.375,0.61,0.093,0.02,1.778,1.385,1.277,0.542,0.695,0.077,0.044,1.795
Pakistan,0.677,0.886,0.535,0.313,0.22,0.098,8.482727051,0.689062297,58.25313568,0.734833717,0.04489987,0.745705426,2.976876736,8.458,0.651,58.709,0.726,0.098,0.787,2.784,1.049,0.413,0.374,0.448,0.181,0.112,1.94,1.081,0.657,0.158,0.511,0.141,0.102,1.778,1.069,0.6,0.321,0.542,0.144,0.074,1.907
Honduras,0.642,1.236,0.828,0.507,0.246,0.078,8.424534798,0.821870148,67.19876862,0.870603263,0.086969115,0.801131904,2.464295387,8.648,0.812,67.3,0.857,0.081,0.809,2.934,1.111,0.885,0.555,0.582,0.202,0.076,2.611,1.115,1.072,0.341,0.613,0.189,0.062,1.778,1.091,1.035,0.502,0.72,0.175,0.081,2.364
Ghana,0.611,0.868,0.486,0.381,0.245,0.04,8.350645065,0.728601098,57.20398712,0.794796526,0.094170853,0.847964764,2.378437281,8.58,0.727,57.586,0.807,0.123,0.848,2.684,1.112,0.595,0.409,0.5,0.23,0.056,1.972,1.101,0.756,0.197,0.526,0.211,0.035,1.778,1.077,0.747,0.36,0.623,0.183,0.028,1.273
Zambia,0.578,1.058,0.426,0.431,0.247,0.087,8.224720001,0.698824465,55.29937744,0.806500256,0.078037128,0.801289678,1.134339333,8.145,0.708,55.809,0.782,0.061,0.823,1.975,0.93,0.577,0.306,0.525,0.203,0.083,1.135,0.914,0.89,0.095,0.545,0.189,0.08,1.778,0.899,0.809,0.264,0.727,0.168,0.109,0.526
Cambodia,0.574,1.122,0.637,0.609,0.232,0.062,8.249890327,0.773080647,61.52996826,0.959704638,0.051911179,0.822769046,1.663300037,8.36,0.765,62,0.959,0.034,0.843,2.148,1.019,0.732,0.505,0.74,0.166,0.068,1.41,1.025,1.024,0.283,0.768,0.176,0.051,1.778,1.011,1.019,0.442,0.863,0.17,0.071,0.765
Ivory Coast,0.569,0.808,0.232,0.352,0.154,0.09,8.225561142,0.658048689,49.50377274,0.727909327,-0.043991156,0.790771961,3.081022501,8.551,0.644,50.114,0.741,-0.016,0.794,3.469,1.094,0.442,0.322,0.451,0.149,0.124,2.652,1.094,0.584,0.12,0.467,0.138,0.131,1.778,1.08,0.578,0.288,0.547,0.12,0.164,2.303
Bangladesh,0.562,0.928,0.723,0.527,0.166,0.143,8.287063599,0.687292993,64.50306702,0.90062499,-0.033664726,0.661843538,1.755261898,8.454,0.693,64.8,0.877,-0.041,0.682,2.427,1.06,0.614,0.581,0.622,0.125,0.187,1.967,1.133,0.513,0.355,0.617,0.139,0.165,1.778,1.122,0.249,0.513,0.775,0.14,0.167,0.919
Kyrgyzstan,0.551,1.438,0.723,0.508,0.3,0.023,8.148405075,0.887228489,64.10601044,0.909374893,0.154772058,0.888396084,2.060206652,8.538,0.893,64.401,0.935,0.119,0.908,2.648,1.069,1.109,0.638,0.693,0.208,0.025,2.087,1.061,1.439,0.417,0.735,0.234,0.018,1.778,1.054,1.477,0.588,0.834,0.225,0.03,1.505
Cameroon,0.549,0.91,0.331,0.381,0.187,0.037,8.118647575,0.700386405,52.7049408,0.763051808,-0.00149645,0.851336598,2.719370842,8.189,0.71,53.515,0.731,0.026,0.848,3.195,0.968,0.672,0.317,0.397,0.152,0.074,2.469,0.965,0.871,0.118,0.405,0.144,0.059,1.778,0.943,0.856,0.288,0.521,0.126,0.06,2.08
Kenya,0.512,0.983,0.581,0.431,0.372,0.053,8.02977562,0.702652037,60.09693146,0.829747558,0.294681519,0.831499159,1.684904575,8.361,0.688,60.704,0.779,0.287,0.825,2.18,1.032,0.605,0.401,0.44,0.322,0.082,1.661,1.051,0.881,0.19,0.418,0.291,0.055,1.778,1.037,0.895,0.353,0.519,0.282,0.069,1.316
Tajikistan,0.493,1.098,0.718,0.389,0.23,0.144,8.024810791,0.835297108,64.10459137,0.831383407,-0.025088511,0.592076063,2.25650835,8.091,0.86,64.281,0.832,-0.056,0.553,2.619,0.966,1.005,0.518,0.572,0.118,0.304,1.895,0.972,1.248,0.291,0.599,0.104,0.292,1.778,,,,,,,
Tanzania,0.476,0.885,0.499,0.417,0.276,0.147,7.967665195,0.688933194,57.49607468,0.82153976,0.109668687,0.619799435,0.718963385,7.876,0.702,57.999,0.833,0.183,0.577,1.263,0.848,0.597,0.425,0.578,0.248,0.27,0.735,0.836,0.787,0.214,0.607,0.234,0.269,1.778,0.82,0.706,0.38,0.709,0.191,0.257,0.717
Senegal,0.45,1.134,0.571,0.292,0.153,0.072,8.118982315,0.723616004,59.59915161,0.690596163,-0.052335154,0.808785141,2.405123949,8.118,0.71,59.802,0.695,-0.046,0.801,3.071,0.933,0.53,0.447,0.494,0.143,0.081,2.419,0.943,0.727,0.231,0.519,0.142,0.06,1.778,0.927,0.751,0.392,0.607,0.152,0.069,2.071
Nepal,0.446,1.226,0.677,0.439,0.285,0.089,7.925357342,0.785512447,63.77917862,0.797565043,0.154168829,0.738099158,2.014386892,8.12,0.774,64.233,0.782,0.152,0.727,2.642,0.984,0.784,0.499,0.519,0.237,0.13,2.224,0.979,1.027,0.281,0.567,0.215,0.104,1.778,0.965,0.99,0.443,0.653,0.209,0.115,1.783
Benin,0.393,0.437,0.397,0.349,0.175,0.082,7.674319744,0.468671143,54.31246567,0.735182583,-0.003537213,0.740532577,3.440809727,8.087,0.489,54.713,0.757,-0.034,0.661,3.482,0.932,0.064,0.335,0.479,0.127,0.23,2.458,0.924,0.242,0.124,0.481,0.114,0.253,1.778,0.914,0.128,0.284,0.567,0.112,0.252,2.121
Mali,0.385,1.105,0.308,0.327,0.153,0.052,7.629852295,0.731468976,51.72698212,0.71156615,-0.044366926,0.839328408,2.559335232,7.744,0.724,51.969,0.697,-0.036,0.827,3.016,0.792,0.483,0.311,0.35,0.128,0.042,2.373,0.763,0.637,0.106,0.441,0.121,0.059,1.778,0.747,0.688,0.267,0.586,0.12,0.09,1.734
Guinea,0.38,0.829,0.375,0.332,0.207,0.086,7.750990391,0.637573481,54.46780014,0.706846774,0.076328471,0.761794448,2.740729809,7.838,0.639,55.008,0.697,0.095,0.766,3.216,0.848,0.566,0.275,0.334,0.214,0.116,2.538,0.844,0.776,0.072,0.369,0.204,0.102,1.778,0.831,0.622,0.236,0.521,0.21,0.107,2.497
Zimbabwe,0.366,1.114,0.433,0.361,0.151,0.089,7.865711689,0.763092756,55.61725998,0.711457908,-0.072063953,0.81023699,0.841031075,7.943,0.75,56.201,0.677,-0.047,0.821,1.205,0.947,0.69,0.27,0.329,0.106,0.105,0.548,0.758,0.881,0.069,0.363,0.112,0.117,1.778,0.748,0.85,0.232,0.487,0.096,0.131,0.797
Afghanistan,0.35,0.517,0.361,0,0.158,0.025,7.462860584,0.470366955,52.59000015,0.396573007,-0.0964294,0.933686554,1.507235646,7.695,0.463,52.493,0.382,-0.102,0.924,1.895,0.758,0,0.289,0,0.089,0.005,1.263,0.645,0,0.087,0,0.093,0.059,1.778,0.628,0,0.242,0,0.091,0.088,0.672
Ethiopia,0.336,1.033,0.532,0.344,0.209,0.1,7.509385586,0.743307352,58.63959122,0.740795195,0.043377332,0.753690004,1.628459215,7.694,0.764,59,0.752,0.082,0.761,2.089,0.788,0.809,0.457,0.472,0.205,0.136,1.375,0.793,1.114,0.25,0.451,0.283,0.101,1.778,0.792,0.915,0.42,0.441,0.27,0.101,0.923
Uganda,0.332,1.069,0.443,0.356,0.252,0.06,7.500389576,0.764994621,55.70820236,0.731713951,0.099487431,0.836737812,1.958671093,7.677,0.781,56.101,0.709,0.122,0.855,2.596,0.777,0.875,0.418,0.402,0.222,0.066,1.842,0.785,1.144,0.201,0.425,0.197,0.051,1.778,0.772,1.151,0.373,0.587,0.178,0.054,1.256
Burkina Faso,0.331,1.056,0.38,0.255,0.177,0.113,7.46854496,0.712943614,53.88945389,0.665563583,-0.019080516,0.739795029,2.588826418,7.678,0.672,54.151,0.695,-0.009,0.748,3.133,0.779,0.565,0.32,0.382,0.186,0.126,2.313,0.768,0.814,0.107,0.419,0.188,0.113,1.778,0.756,0.685,0.274,0.483,0.173,0.179,1.999
Togo,0.275,0.572,0.41,0.293,0.177,0.085,7.357711315,0.551312625,54.71989822,0.649828613,0.002667875,0.757733464,2.409595251,7.362,0.569,54.914,0.619,0.032,0.772,2.806,0.771,0.322,0.36,0.292,0.174,0.132,2.061,0.77,0.642,0.161,0.367,0.149,0.136,1.778,0.758,0.586,0.32,0.453,0.127,0.156,1.814
Sierra Leone,0.268,0.841,0.242,0.309,0.252,0.045,7.26880312,0.636142015,50.86514282,0.715315044,0.088660747,0.861330688,2.046271801,7.434,0.63,51.651,0.717,0.084,0.866,2.396,0.686,0.416,0.273,0.387,0.202,0.055,1.556,0.67,0.54,0.092,0.371,0.193,0.051,1.778,0.654,0.566,0.253,0.469,0.181,0.053,1.068
Malawi,0.191,0.56,0.495,0.443,0.218,0.089,7.062226295,0.544007301,57.59288788,0.803223193,0.021433279,0.731700778,1.552718282,6.958,0.537,57.948,0.78,0.038,0.729,2.19,0.648,0.279,0.388,0.477,0.14,0.157,1.661,0.637,0.479,0.189,0.49,0.139,0.129,1.778,0.617,0.41,0.349,0.571,0.135,0.136,1.203
